syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,13,7,12,11,4,4,3,6,3,0,light,light,light,light,schwa,o,c,o,o,c,CL,CKC,CL,CL,CKC,C,C,C,C,C,,C,,,C,L,K,L,L,K,2,3,3,2,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,N,R,T,1,Melancholiker,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,ø,ø,9,12,6,12,13,4,6,6,6,4,0,light,light,light,light,schwa,o,o,o,o,c,CL,CL,L,CL,CKC,C,C,,C,C,,,,,C,L,L,L,L,K,2,2,1,3,3,0,0,0,0,1,1,1,0,1,1,2,2,2,2,1,CVV,CVV,VV,CVV,CVC,0,0,0,0,2,V,R,F,1,meliorieren,paenultima
ø,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,10,15,13,10,4,5,5,6,3,0,light,light,light,light,light,o,o,o,o,c,CL,CL,CCL,CL,CKC,C,C,CC,C,C,,,,,C,L,L,L,L,K,2,2,3,2,5,0,0,0,0,1,1,1,2,1,1,2,2,2,2,1,CVV,CVV,CCVV,CVV,CVC,0,0,1,0,2,A,N,F,1,melodramatisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,12,14,6,9,9,4,3,6,4,4,-2,light,light,light,light,light,c,o,c,o,c,CKC,ø,K,AL,LC,C,CCC,,A,,C,,,,C,K,L,K,L,L,3,4,1,2,2,1,0,1,0,1,1,3,0,1,0,1,2,1,2,2,CVC,ø,VC,CVV,VVC,2,1,1,0,0,N,R,T,1,Menstruation,ultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,13,10,9,13,12,4,3,4,4,4,0,light,light,light,light,light,c,c,o,c,c,CKC,CKC,CL,CKC,CKC,C,C,C,C,C,C,C,,C,C,K,K,L,K,K,3,3,2,3,3,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,CVC,CVC,CVV,CVC,CVC,2,2,0,2,2,N,A,T,1,Merkantilismus,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,7,12,9,13,4,3,6,4,4,1,light,light,light,light,schwa,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,3,2,3,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,N,F,1,metallisieren,paenultima
ø,ø,e,ie,ø,ø,ø,L,CL,ø,ø,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,7,10,11,9,4,3,5,3,4,0,light,light,light,light,light,o,c,o,c,o,CL,CK,CL,ø,CL,C,C,C,CC,C,,,,,,L,K,L,K,L,2,3,2,3,4,0,1,0,1,0,1,1,1,2,1,2,1,2,1,2,CVV,CVC,CVV,CCVC,CVV,0,2,0,3,0,N,N,T,1,Metallographie,ultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,7,13,10,12,4,3,4,3,4,0,light,light,light,light,light,o,c,c,c,c,CL,CK,CKC,CKC,CKC,C,C,C,C,C,,,C,C,C,L,K,K,K,K,2,2,3,4,3,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CVC,CVC,CVC,0,2,2,2,2,N,A,T,1,Metamorphismus,paenultima
ø,ø,e,ø,ø,ø,ø,K,CK,LCK,CLCK,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,7,13,7,7,4,3,4,3,3,-1,light,light,light,light,schwa,o,c,c,o,o,CL,CK,CKC,CL,CK,C,C,C,C,C,,,C,,,L,K,K,L,K,2,2,3,3,2,0,1,1,0,0,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CVC,CVV,CV,0,2,2,0,1,N,A,T,1,Metamorphose,paenultima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,7,9,9,11,4,3,4,4,3,0,light,light,light,light,schwa,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,2,3,2,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,N,N,T,1,Metaphysiker,paenultima
ø,ø,e,ie,gie,ogie,logie,L,CL,ø,ø,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,7,7,10,9,4,3,3,5,4,0,light,light,light,light,light,o,o,o,o,o,CL,CL,CL,CL,CL,C,C,C,C,C,,,,,,L,L,L,L,L,2,3,2,2,3,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,CVV,CVV,CVV,CVV,CVV,0,0,0,0,0,N,N,T,1,Methodologie,ultima
ø,ø,h,ch,sch,isch,gisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,7,7,10,10,4,3,3,5,3,0,light,light,light,light,light,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,3,2,2,5,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,A,N,F,1,methodologisch,paenultima
ø,ø,o,ø,ø,ø,ø,L,CL,ø,ø,ø,ø,ø,ø,m,ø,ø,ø,ø,C,CK,ø,ø,ø,ø,9,7,9,10,9,4,3,4,10,4,0,light,light,light,light,light,c,o,o,o,o,CK,AL,CL,L,CL,C,A,C,,C,,,,,,K,L,L,L,L,3,2,2,1,2,1,0,0,0,0,1,1,1,0,1,1,2,2,2,2,CVC,CVV,CVV,VV,CVV,2,0,0,0,0,ADV,N,F,1,mezzopiano,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCC,ø,ø,11,12,7,9,13,5,3,3,4,4,0,light,light,light,light,schwa,o,c,o,o,c,CL,ø,CL,CL,CKC,C,CC,C,C,C,,C,,,C,L,L,L,L,K,2,3,3,3,3,0,1,0,0,1,1,2,1,1,1,2,2,2,2,1,CVV,ø,CVV,CVV,CVC,0,1,0,0,2,V,N,F,1,mikroskopieren,paenultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,11,12,7,13,12,5,6,3,4,4,0,light,light,light,light,light,o,o,c,c,c,CL,CL,CK,CKC,CKC,C,C,C,C,C,,,,C,C,L,L,K,K,K,2,2,2,3,3,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,CVV,CVV,CVC,CVC,CVC,0,0,2,2,2,N,N,T,1,Militarismus,paenultima
ø,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,11,12,7,13,10,5,6,3,4,3,-1,light,light,light,light,light,o,o,c,c,c,CL,CL,CK,CKC,CKC,C,C,C,C,C,,,,C,C,L,L,K,K,K,2,2,2,2,6,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,CVV,CVV,CVC,CVC,CVC,0,0,2,2,2,A,N,F,1,militaristisch,paenultima
ø,ø,g,ø,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,11,12,11,14,10,5,6,3,3,3,0,light,light,light,light,light,o,o,c,c,c,CL,CL,CLC,ø,CKC,C,C,C,AC,C,,,C,C,C,L,L,L,K,K,2,2,3,6,3,0,0,1,1,1,1,1,1,2,1,2,2,2,1,1,CVV,CVV,CVVC,CCVC,CVC,0,0,1,3,2,A,N,F,1,militaerpflichtig,antepaenultima
ø,ø,r,er,ø,ø,ø,C,LC,CLC,LCLC,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,ø,ø,11,12,9,6,13,5,6,4,6,4,-1,light,light,light,light,light,o,o,o,o,c,CL,CL,AL,L,CLC,C,C,A,,C,,,,,C,L,L,L,L,L,2,2,2,1,3,0,0,0,0,1,1,1,1,0,1,2,2,2,2,2,CVV,CVV,CVV,VV,CVVC,0,0,0,0,1,N,N,T,1,Milizionaer,ultima
ø,ø,t,ø,ø,ø,ø,C,CC,KCC,CKCC,ø,ø,ø,ø,m,ø,ø,ø,ø,C,CK,CKC,CKCL,ø,ø,11,12,6,12,9,5,6,6,4,2,-1,light,light,light,schwa,heavy,c,o,o,c,c,CK,CL,L,CKC,CKCC,C,C,,C,C,,,,C,CC,K,L,L,K,K,3,2,1,3,4,1,0,0,1,2,1,1,0,1,1,1,2,2,1,1,CVC,CVV,VV,CVC,CVCC,2,0,0,2,3,A,N,F,1,millionenhaft,antepaenultima
ø,ø,e,ø,ø,ø,ø,K,CK,ø,ø,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,14,11,7,12,7,4,3,3,4,3,-2,light,schwa,schwa,light,schwa,c,c,o,c,o,CKC,CKC,CK,CLC,CK,C,C,C,C,C,C,C,,C,,K,K,K,L,K,3,3,2,3,2,1,1,0,1,0,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CV,CVVC,CV,2,2,1,1,1,N,A,T,1,Minderbegabte,prima
ø,ø,e,ø,ø,ø,ø,K,CK,ø,ø,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,14,11,12,12,7,4,3,6,6,3,-2,light,schwa,light,light,schwa,c,c,o,c,o,CKC,CKC,CL,CK,CK,C,C,C,C,C,C,C,,,,K,K,L,K,K,3,3,3,2,2,1,1,0,1,0,1,1,1,1,1,1,1,2,1,1,CVC,CVC,CVV,CVC,CV,2,2,0,2,1,N,A,T,1,Minderjaehrige,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,14,11,12,13,12,4,3,6,4,4,-1,light,schwa,light,light,light,c,c,o,c,c,CKC,CKC,CL,CKC,CDC,C,C,C,C,C,C,C,,C,C,K,K,L,K,D,3,3,3,3,4,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,CVC,CVC,CVV,CVC,CVVC,2,2,0,2,1,N,A,T,1,Minderjaehrigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,14,11,11,10,12,4,3,3,3,4,-1,light,schwa,light,light,light,c,c,c,c,c,CKC,CKC,CLC,CKC,CDC,C,C,C,C,C,C,C,C,C,C,K,K,L,K,D,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,CVC,CVC,CVVC,CVC,CVVC,2,2,1,2,1,N,A,T,1,Minderwertigkeit,prima
ø,ø,e,ø,ø,ø,ø,K,CK,LCK,CLCK,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,11,9,10,10,7,5,4,5,5,3,-1,light,light,light,light,schwa,o,o,c,o,o,CL,CL,CK,CL,CK,C,C,C,C,C,,,,,,L,L,K,L,K,2,2,2,2,2,0,0,1,0,0,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CV,0,0,2,0,1,N,N,T,1,Mineraloge,paenultima
ø,ø,e,ie,gie,ogie,logie,L,CL,ø,ø,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,11,9,14,10,9,5,4,7,5,4,-1,light,light,light,light,light,o,o,o,o,o,CL,CL,CL,CL,CL,C,C,C,C,C,,,,,,L,L,L,L,L,2,2,2,2,3,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,CVV,CVV,CVV,CVV,CVV,0,0,0,0,0,N,N,T,1,Mineralogie,ultima
ø,ø,h,ch,sch,isch,gisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,11,9,10,10,10,5,4,5,5,3,-1,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,CL,CKC,C,C,C,C,C,,,,,C,L,L,K,L,K,2,2,2,2,5,0,0,1,0,1,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CVC,0,0,2,0,2,A,N,F,1,mineralogisch,paenultima
ø,al,l,ø,ø,ø,ø,C,LC,LLC,ø,ø,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,12,7,12,14,5,4,3,6,7,0,light,light,light,light,light,o,c,o,o,c,CL,CKC,CL,CL,LC,C,C,C,C,,,C,,,C,L,K,L,L,L,2,3,2,2,2,0,1,0,0,1,1,1,1,1,0,2,1,2,2,2,CVV,CVC,CVV,CVV,VVC,0,2,0,0,0,A,N,F,1,ministerial,ultima
ø,ø,l,ø,ø,ø,ø,C,KC,LKC,CLKC,ø,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,12,7,12,10,5,4,3,6,5,-1,light,light,light,light,light,o,c,o,o,c,CL,CKC,CL,CL,KC,C,C,C,C,,,C,,,C,L,K,L,L,K,2,2,3,2,3,0,1,0,0,1,1,1,1,1,0,2,1,2,2,1,CVV,CVC,CVV,CVV,VC,0,2,0,0,1,A,N,F,1,ministeriell,ultima
ø,um,m,um,ium,ø,ø,C,KC,LKC,CLKC,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,12,7,12,11,5,4,3,6,5,0,light,light,light,light,light,o,c,o,o,c,CL,CKC,CL,CL,KC,C,C,C,C,,,C,,,C,L,K,L,L,K,2,2,3,2,2,0,1,0,0,1,1,1,1,1,0,2,1,2,2,1,CVV,CVC,CVV,CVV,VC,0,2,0,0,1,N,N,T,1,Ministerium,antepaenultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CK,CKC,CKCL,ø,ø,11,9,6,13,13,5,4,6,6,4,0,light,light,light,light,light,c,o,o,o,c,CK,CL,L,CL,CKC,C,C,,C,C,,,,,C,K,L,L,L,K,3,2,1,2,5,1,0,0,0,1,1,1,0,1,1,1,2,2,2,1,CVC,CVV,VV,CVV,CVC,2,0,0,0,2,A,N,F,1,missionarisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CK,CKC,CKCL,ø,ø,11,9,6,11,13,5,4,6,5,4,0,light,light,light,light,schwa,c,o,o,o,c,CK,CL,L,CL,CKC,C,C,,C,C,,,,,C,K,L,L,L,K,3,2,1,3,3,1,0,0,0,1,1,1,0,1,1,1,2,2,2,1,CVC,CVV,VV,CVV,CVC,2,0,0,0,2,V,N,F,1,missionieren,paenultima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,acc,12,7,15,7,11,4,3,5,3,3,-1,light,light,light,light,schwa,c,c,c,o,c,CKC,CK,ø,CL,CKC,C,C,C,C,C,C,,C,,C,K,K,D,L,K,3,3,3,2,3,1,1,1,0,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CVVC,CVV,CVC,2,2,1,0,2,N,N,T,1,Mitherausgeber,prima
ø,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,KCCKC,noacc,ø,mit,m,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,11,11,10,11,13,5,3,5,3,4,0,light,schwa,light,schwa,light,c,c,c,c,c,CK,CKC,KC,CKC,CKC,C,C,,C,C,,C,C,C,C,K,K,K,K,K,3,3,2,3,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,CVC,CVC,VC,CVC,CVC,2,2,1,2,2,A,N,F,1,mittelalterlich,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,11,11,10,10,12,5,3,5,3,4,0,light,schwa,light,light,light,c,c,o,c,c,CK,CKC,CL,CKC,CDC,C,C,C,C,C,,C,,C,C,K,K,L,K,D,3,3,2,3,4,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,CVC,CVC,CVV,CVC,CVVC,2,2,0,2,1,N,A,T,1,Mittellosigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCK,CKCKC,ø,11,11,9,10,12,5,3,4,3,4,0,light,schwa,light,light,light,c,c,o,c,c,CK,CKC,CL,CKC,CDC,C,C,C,C,C,,C,,C,C,K,K,L,K,D,3,3,2,3,4,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,CVC,CVC,CVV,CVC,CVVC,2,2,0,2,1,N,A,T,1,Mittelmaessigkeit,prima
ø,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,ø,noacc,ø,mit,m,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,acc,12,11,10,12,13,4,3,3,3,4,0,light,light,heavy,heavy,light,c,c,c,c,c,CKC,CKC,ø,CKCC,CKC,C,C,,C,C,C,C,CC,CC,C,K,K,K,K,K,3,3,3,4,4,1,1,2,2,1,1,1,0,1,1,1,1,1,1,1,CVC,CVC,ø,CVCC,CVC,2,2,2,3,2,A,A,F,1,mitverantwortlich,prima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,12,9,8,11,11,4,4,2,5,3,0,light,light,light,light,schwa,o,o,c,o,c,CCL,CL,CKC,CL,CKC,CC,C,C,C,C,,,C,,C,L,L,K,L,K,3,2,4,2,3,0,0,1,0,1,2,1,1,1,1,2,2,1,2,1,CCVV,CVV,CVC,CVV,CVC,1,0,2,0,2,N,R,T,1,Mnemotechniker,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,9,12,9,13,4,4,6,4,4,0,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,V,A,F,1,mobilisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,9,12,9,15,4,4,6,4,5,1,light,light,light,light,light,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,4,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,N,V,T,1,Mobilisierung,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,7,10,9,9,4,3,5,4,4,0,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,AL,LC,C,C,C,A,,,,,,C,L,L,K,L,L,2,2,2,2,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,R,T,1,Moderation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,11,11,9,13,4,3,5,4,4,0,light,light,light,light,schwa,o,c,o,o,c,CL,CKC,CL,CL,CKC,C,C,C,C,C,,C,,,C,L,K,L,L,K,2,3,2,3,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,A,F,1,modernisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,11,11,9,15,4,3,5,4,5,1,light,light,light,light,light,o,c,o,o,c,CL,CKC,CL,CL,CKC,C,C,C,C,C,,C,,,C,L,K,L,L,K,2,3,2,3,4,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,N,V,T,1,Modernisierung,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,ALCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,9,9,9,13,4,4,4,4,4,0,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,AL,CKC,C,C,C,A,C,,,,,C,L,L,L,L,K,2,2,2,3,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,V,R,F,1,modifizieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,ALCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,9,9,9,15,4,4,4,4,5,1,light,light,light,light,light,o,o,o,o,c,CL,CL,CL,AL,CKC,C,C,C,A,C,,,,,C,L,L,L,L,K,2,2,2,3,4,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,N,V,T,1,Modifizierung,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,9,10,9,9,4,4,5,4,4,0,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,AL,LC,C,C,C,A,,,,,,C,L,L,K,L,L,2,2,2,2,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,R,T,1,Modulation,ultima
ø,ø,e,ø,ø,ø,ø,K,CK,ø,ø,ø,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCC,ø,ø,10,12,11,11,7,3,6,3,5,3,-1,light,light,schwa,light,schwa,c,c,c,o,o,ø,CK,CKC,CD,CK,C,C,C,C,C,C,,C,,,L,K,K,D,K,3,2,4,3,2,1,1,1,0,0,1,1,1,1,1,2,1,1,2,1,ø,CVC,CVC,CVV,CV,1,2,2,0,1,ADV,A,F,1,moeglicherweise,prima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,7,9,11,13,4,3,4,5,4,1,light,light,light,light,schwa,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,3,2,2,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,N,ø,T,0,Mohammedaner,paenultima
ø,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,m,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,7,9,11,12,4,3,4,5,4,1,light,light,light,light,light,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,3,2,2,5,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,A,ø,F,0,mohammedanisch,paenultima
ø,um,m,um,ium,ø,ø,C,KC,LKC,CLKC,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,10,7,12,11,4,3,3,6,5,0,light,light,light,light,light,o,c,o,o,c,CL,CKC,CL,CL,KC,C,C,C,C,,,C,,,C,L,K,L,L,K,2,2,3,2,2,0,1,0,0,1,1,1,1,1,0,2,1,2,2,1,CVV,CVC,CVV,CVV,VC,0,2,0,0,1,N,ø,T,0,Monasterium,antepaenultima
ø,ø,e,ø,ø,ø,ø,K,CK,LCK,ø,ø,ø,ø,ø,M,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,12,7,10,8,7,4,3,5,8,3,-1,light,light,light,light,schwa,c,o,o,o,o,CKC,CL,CL,L,CK,C,C,C,,C,C,,,,,K,L,L,L,K,3,2,2,1,2,1,0,0,0,0,1,1,1,0,1,1,2,2,2,1,CVC,CVV,CVV,VV,CV,2,0,0,0,1,N,A,T,1,Mongoloide,paenultima
