syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority5,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_ratio5,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_weight5,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_open5,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,syl_phoncat5,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,onset_phoncat5,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,koda_phoncat5,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,nucleus_phoncat5,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl_len5,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,koda_len5,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,onset_len5,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,nucleus_len5,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,syl_cv5,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,cv_ratio5,pos,comp_struct,nomen,comp_len,Word,stress_class
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,S,ø,ø,ø,ø,C,CC,ø,ø,ø,ø,12,9,9,7,9,9,3,4,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,ø,CL,CL,CK,AL,LC,CCC,C,C,C,A,,,,,,,C,K,L,L,K,L,L,4,2,2,2,2,2,1,0,0,1,0,1,3,1,1,1,1,0,1,2,2,1,2,2,ø,CVV,CVV,CVC,CVV,VVC,4,0,0,2,0,0,N,R,T,1,Stratifikation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,10,10,9,9,9,9,3,5,4,4,4,4,-1,light,light,light,light,light,light,c,c,o,c,o,c,CKC,ø,CL,CK,AL,LC,C,,C,C,A,,C,C,,,,C,K,K,L,K,L,L,3,2,2,2,2,2,1,1,0,1,0,1,1,0,1,1,1,0,1,1,2,1,2,2,CVC,ø,CVV,CVC,CVV,VVC,2,1,0,2,0,0,N,R,T,1,Subordination,ultima
ø,ø,t,ø,aet,taet,itaet,C,LC,ø,ø,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,10,11,9,6,12,8,3,2,4,6,6,2,-1,light,light,light,light,light,light,c,c,o,c,o,c,CKC,ø,AL,ø,CL,CLC,C,CC,A,,C,C,C,C,,,,C,K,K,L,K,L,L,3,4,2,1,2,3,1,1,0,1,0,1,1,2,1,0,1,1,1,1,2,1,2,2,CVC,ø,CVV,ø,CVV,CVVC,2,3,0,1,0,1,N,A,T,1,Substantialitaet,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,10,10,9,6,11,13,3,3,4,6,5,4,0,light,light,light,light,light,schwa,c,c,o,o,o,c,CKC,CKC,AL,L,CL,CKC,C,C,A,,C,C,C,C,,,,C,K,K,L,L,L,K,3,3,2,1,3,3,1,1,0,0,0,1,1,1,1,0,1,1,1,1,2,2,2,1,CVC,CVC,CVV,VV,CVV,CVC,2,2,0,0,0,2,V,N,F,1,subventionieren,paenultima
ø,ø,r,ø,ø,ø,ø,C,LC,ø,ø,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,11,11,10,10,13,4,3,5,3,3,4,0,light,schwa,light,light,light,light,o,c,c,c,c,c,CL,CKC,ø,CKC,CKC,CLC,C,C,,C,C,C,,C,C,C,C,C,L,K,K,K,K,L,2,3,2,3,3,3,0,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,2,CVV,CVC,ø,CVC,CVC,CVVC,0,2,1,2,2,1,N,N,T,1,Superintendentur,ultima
ø,ø,t,ø,aet,taet,itaet,C,LC,ø,ø,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,7,12,6,12,8,4,3,6,6,6,2,0,light,light,light,light,light,light,o,o,o,o,o,c,CL,CL,CL,L,CL,CLC,C,C,C,,C,C,,,,,,C,L,L,L,L,L,L,2,2,2,1,2,3,0,0,0,0,0,1,1,1,1,0,1,1,2,2,2,2,2,2,CVV,CVV,CVV,VV,CVV,CVVC,0,0,0,0,0,1,N,N,T,1,Superioritaet,ultima
ø,ø,l,ø,ø,ø,ø,C,LC,ø,ø,ø,ø,ø,ø,s,ø,ø,ø,ø,C,CL,CLC,ø,ø,ø,9,11,9,9,6,17,4,3,4,4,6,5,0,light,light,light,light,light,light,o,c,c,o,o,c,CL,ø,CK,ø,L,CLC,C,CC,C,A,,C,,,,,,C,L,K,K,L,L,L,2,3,2,2,1,3,0,1,1,0,0,1,1,2,1,1,0,1,2,1,1,2,2,2,CVV,ø,CVC,CVV,ø,CVVC,0,3,2,0,0,1,A,A,F,1,supranational,ultima
ø,ø,e,ø,ø,ø,ø,L,ø,ø,ø,ø,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,13,7,9,7,10,9,3,3,4,3,5,4,-1,heavy,light,light,light,light,light,c,o,c,o,o,o,ø,CL,CK,CL,CL,ø,C,C,C,C,C,C,CC,,,,,,K,L,K,L,L,L,4,2,2,2,2,3,2,0,1,0,0,0,1,1,1,1,1,1,1,2,1,2,2,2,ø,CVV,CVC,CVV,CVV,ø,3,0,2,0,0,0,N,ø,T,0,Symptomatologie,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,12,11,11,7,9,9,4,3,5,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,CKC,CCL,CL,CK,AL,LC,C,CC,C,C,A,,C,,,,,C,K,L,L,K,L,L,3,4,2,2,2,2,1,0,0,1,0,1,1,2,1,1,1,0,1,2,2,1,2,2,CVC,CCVV,CVV,CVC,CVV,VVC,2,1,0,2,0,0,N,A,T,1,Synchronisation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,s,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,7,9,9,9,13,3,3,4,4,4,4,0,light,light,light,light,light,schwa,c,o,c,o,o,c,CKC,CL,CK,CL,CL,CKC,C,C,C,C,C,C,C,,,,,C,K,L,K,L,L,K,2,3,2,2,3,3,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,CVC,CVV,CVC,CVV,CVV,CVC,2,0,2,0,0,2,V,ø,F,0,systematisieren,paenultima
ø,ø,g,ø,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,S,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,7,9,9,9,15,3,3,4,4,4,5,0,light,light,light,light,light,light,c,o,c,o,o,c,CKC,CL,CK,CL,CL,CKC,C,C,C,C,C,C,C,,,,,C,K,L,K,L,L,K,2,3,2,2,3,4,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,CVC,CVV,CVC,CVV,CVV,CVC,2,0,2,0,0,2,N,V,T,1,Systematisierung,paenultima
ø,ø,f,ø,ø,ø,ø,C,KC,CKC,CCKC,ø,ø,ø,ø,T,ø,ø,ø,ø,C,CL,CLC,ø,ø,ø,7,11,15,7,13,9,3,3,3,3,4,2,0,light,light,light,light,schwa,light,o,c,c,o,c,c,CL,ø,ø,CL,CKC,ø,C,CC,CC,C,C,CC,,,C,,C,C,L,K,L,L,K,K,2,3,5,3,3,5,0,1,1,0,1,1,1,2,2,1,1,2,2,1,2,2,1,1,CVV,ø,ø,CVV,CVC,ø,0,3,1,0,2,3,N,N,T,1,Tetrachlorkohlenstoff,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,t,ø,ø,ø,ø,C,CL,ø,ø,ø,ø,7,6,10,9,9,13,3,6,5,4,4,4,1,light,light,light,light,light,schwa,o,o,o,o,o,c,CL,ø,CL,CL,CL,CKC,C,,C,C,C,C,,,,,,C,L,L,L,L,L,K,3,1,2,2,3,3,0,0,0,0,0,1,1,0,1,1,1,1,2,2,2,2,2,1,CVV,ø,CVV,CVV,CVV,CVC,0,0,0,0,0,2,V,N,F,1,theologisieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,t,ø,ø,ø,ø,C,CL,ø,ø,ø,ø,7,6,10,9,9,13,3,6,5,4,4,4,1,light,light,light,light,light,schwa,o,o,o,o,o,c,CL,ø,CL,CL,CL,CKC,C,,C,C,C,C,,,,,,C,L,L,L,L,L,K,3,1,2,2,3,3,0,0,0,0,0,1,1,0,1,1,1,1,2,2,2,2,2,1,CVV,ø,CVV,CVV,CVV,CVC,0,0,0,0,0,2,V,R,F,1,theoretisieren,paenultima
ø,ø,s,ø,mus,ø,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,T,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,7,7,12,11,13,12,3,3,6,5,4,4,1,light,light,light,light,light,light,o,c,o,o,c,c,CL,CK,CL,CL,CKC,CKC,C,C,C,C,C,C,,,,,C,C,L,K,L,L,K,K,2,2,2,2,3,3,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,1,CVV,CVC,CVV,CVV,CVC,CVC,0,2,0,0,2,2,N,A,T,1,Totalitarismus,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,T,ø,ø,ø,ø,C,CC,ø,ø,ø,ø,15,9,9,10,9,9,3,4,4,5,4,4,-1,heavy,light,light,light,light,light,c,o,o,c,o,c,ø,CL,CL,CK,AL,LC,CC,C,C,C,A,,CC,,,,,C,K,L,L,K,L,L,5,2,2,2,2,2,2,0,0,1,0,1,2,1,1,1,1,0,1,2,2,1,2,2,ø,CVV,CVV,CVC,CVV,VVC,4,0,0,2,0,0,N,N,T,1,Transfiguration,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,t,ø,ø,ø,ø,C,CC,ø,ø,ø,ø,14,10,7,12,9,13,3,3,3,6,4,4,-1,light,light,light,light,light,schwa,c,c,o,o,o,c,ø,CKC,CL,CL,CL,CKC,CC,C,C,C,C,C,C,C,,,,C,K,K,L,L,L,K,4,2,3,2,3,3,1,1,0,0,0,1,2,1,1,1,1,1,1,1,2,2,2,1,ø,CVC,CVV,CVV,CVV,CVC,3,2,0,0,0,2,V,N,F,1,transistorisieren,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,T,ø,ø,ø,ø,C,CC,ø,ø,ø,ø,15,12,7,10,9,9,3,6,3,5,4,4,-1,heavy,light,light,light,light,light,c,o,o,c,o,c,ø,CL,CL,CK,AL,LC,CC,C,C,C,A,,CC,,,,,C,K,L,L,K,L,L,5,2,2,2,2,2,2,0,0,1,0,1,2,1,1,1,1,0,1,2,2,1,2,2,ø,CVV,CVV,CVC,CVV,VVC,4,0,0,2,0,0,N,ø,T,0,Transliteration,ultima
ø,ø,r,ø,ø,ø,ø,C,KC,ø,ø,ø,ø,ø,ø,T,ø,ø,ø,ø,C,CC,ø,ø,ø,ø,15,6,7,13,10,11,3,6,3,6,3,3,-1,heavy,light,light,light,light,schwa,c,o,o,c,c,c,ø,ø,AL,ø,CKC,ø,CC,,A,,C,A,CC,,,C,C,C,K,L,L,L,K,K,5,1,2,2,4,3,2,0,0,1,1,1,2,0,1,0,1,1,1,2,2,2,1,1,ø,ø,CVV,ø,CVC,CVC,4,0,0,0,2,2,N,N,T,1,Transozeandampfer,sekunda
ø,ø,g,ø,ung,ø,ø,C,KC,CKC,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,8,11,7,9,14,12,8,3,3,4,3,4,0,light,schwa,schwa,light,light,light,o,c,o,c,c,c,L,CKC,CK,ø,ø,CKC,,C,C,,CCC,C,,C,,C,,C,L,K,K,K,K,K,1,3,2,2,4,5,0,1,0,1,1,1,0,1,1,0,3,1,2,1,1,1,1,1,VV,CVC,ø,ø,ø,CVC,0,2,1,1,4,2,N,V,T,1,Ueberbeanspruchung,prima
ø,keit,t,ø,eit,keit,ø,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,8,11,9,13,13,12,8,3,4,3,4,4,0,light,schwa,light,heavy,light,light,o,c,c,c,c,c,L,CKC,ø,ø,CKC,CDC,,C,,A,C,C,,C,C,CC,C,C,L,K,K,K,K,D,1,3,3,4,4,4,0,1,1,2,1,1,0,1,0,1,1,1,2,1,1,1,1,2,VV,CVC,ø,ø,CVC,CVVC,0,2,1,3,2,1,N,A,T,1,Ueberempfindlichkeit,prima
ø,keit,t,ø,eit,keit,ø,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,8,11,10,11,11,12,8,3,5,3,3,4,0,light,schwa,light,light,light,light,o,c,c,c,c,c,L,CKC,ø,ø,CKC,CDC,,C,,C,C,C,,C,C,C,C,C,L,K,K,L,K,D,1,3,2,3,3,4,0,1,1,1,1,1,0,1,0,1,1,1,2,1,1,2,1,2,VV,CVC,ø,ø,CVC,CVVC,0,2,1,1,2,1,N,A,T,1,Uebererregbarkeit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,13,9,6,11,13,5,3,4,6,5,4,0,light,heavy,light,light,light,schwa,c,c,o,o,o,c,KC,ø,AL,L,CL,CKC,,C,A,,C,C,C,CC,,,,C,K,K,L,L,L,K,2,4,2,1,3,3,1,2,0,0,0,1,0,1,1,0,1,1,1,1,2,2,2,1,VC,ø,CVV,VV,CVV,CVC,1,3,0,0,0,2,V,V,F,1,umfunktionieren,prima
ø,ø,g,ø,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,13,9,6,11,15,5,3,4,6,5,5,0,light,heavy,light,light,light,light,c,c,o,o,o,c,KC,ø,AL,L,CL,CKC,,C,A,,C,C,C,CC,,,,C,K,K,L,L,L,K,2,4,2,1,3,4,1,2,0,0,0,1,0,1,1,0,1,1,1,1,2,2,2,1,VC,ø,CVV,VV,CVV,CVC,1,3,0,0,0,2,N,V,T,1,Umfunktionierung,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,um,u,ø,ø,ø,ø,K,KC,ø,ø,ø,acc,11,11,11,11,9,13,5,5,3,3,4,4,0,light,light,schwa,light,light,schwa,c,c,c,o,o,c,KC,ø,CKC,ø,CL,CKC,,,C,CC,C,C,C,C,C,,,C,K,K,K,L,L,K,2,2,3,3,3,3,1,1,1,0,0,1,0,0,1,2,1,1,1,1,1,2,2,1,VC,ø,CVC,ø,CVV,CVC,1,1,2,1,0,2,V,V,F,1,uminterpretieren,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,um,u,ø,ø,ø,ø,K,KC,ø,ø,ø,acc,11,10,7,11,9,13,5,5,3,5,4,4,0,light,light,light,light,light,schwa,c,c,c,o,o,c,KC,ø,CK,CL,CL,CKC,,,C,C,C,C,C,C,,,,C,K,K,K,L,L,K,2,2,2,2,3,3,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,2,2,1,VC,ø,CVC,CVV,CVV,CVC,1,1,2,0,0,2,V,V,F,1,umorganisieren,prima
ø,heit,t,ø,eit,ø,ø,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,ø,ø,ø,ø,11,11,7,13,10,12,5,5,3,4,3,4,0,light,light,schwa,light,schwa,light,c,c,o,c,c,c,KC,ø,CK,ø,CKC,CDC,,,C,CC,C,C,C,C,,,C,C,K,D,K,K,K,D,2,3,2,3,4,4,1,1,0,1,1,1,0,0,1,2,1,1,1,2,1,1,1,2,VC,ø,ø,ø,CVC,CVVC,1,0,1,3,2,1,N,A,T,1,Unausgeglichenheit,prima
ø,keit,t,ø,eit,keit,ø,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,7,10,10,15,12,5,3,5,3,5,4,0,light,schwa,light,schwa,light,light,c,o,c,c,c,c,KC,CK,CK,CKC,ø,CDC,,C,C,C,C,C,C,,,C,C,C,K,K,K,K,L,D,2,2,2,4,3,4,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,VC,ø,CVC,CVC,ø,CVVC,1,1,2,2,1,1,N,A,T,1,Unberechenbarkeit,prima
ø,heit,t,ø,eit,ø,ø,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,10,10,12,16,12,5,3,3,6,4,4,0,light,light,light,light,heavy,light,c,c,c,o,c,c,KC,CKC,ø,CL,ø,CDC,,C,A,C,C,C,C,C,C,,CC,C,K,K,K,L,L,D,2,3,2,3,5,4,1,1,1,0,2,1,0,1,1,1,1,1,1,1,1,2,2,2,VC,CVC,CVC,CVV,ø,CVVC,1,2,2,0,1,1,N,A,T,1,Undiszipliniertheit,prima
ø,keit,t,ø,eit,keit,gkeit,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,11,6,13,8,10,12,5,6,4,2,3,4,0,light,light,schwa,light,light,light,c,o,c,c,c,c,KC,ø,CKC,CKC,CKC,CDC,,,C,C,C,C,C,,C,C,C,C,K,L,K,K,K,D,2,2,3,3,3,4,1,0,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,2,VC,ø,CVC,CVC,CVC,CVVC,1,0,2,2,2,1,N,A,T,1,Unehrenhaftigkeit,prima
ø,keit,t,ø,eit,keit,gkeit,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,11,10,10,9,10,12,5,5,5,4,3,4,0,light,light,light,light,light,light,c,c,c,o,c,c,KC,ø,ø,CL,CKC,CDC,,,,C,C,C,C,C,C,,C,C,K,L,K,L,K,D,2,3,2,3,3,4,1,1,1,0,1,1,0,0,0,1,1,1,1,2,1,2,1,2,VC,ø,ø,CVV,CVC,CVVC,1,0,1,0,2,1,N,A,T,1,Unehrerbietigkeit,prima
ø,keit,t,ø,eit,keit,gkeit,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,ø,ø,ø,ø,11,10,10,11,10,12,5,10,3,5,3,4,0,light,light,schwa,light,light,light,c,o,c,c,c,c,KC,ø,CKC,CK,ø,CDC,,,C,C,A,C,C,,C,,C,C,K,D,K,K,K,D,2,2,3,3,3,4,1,0,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,2,VC,ø,CVC,CVC,CVC,CVVC,1,0,2,2,2,1,N,A,T,1,Uneigennuetzigkeit,prima
ø,keit,t,ø,eit,keit,ø,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,7,11,10,13,12,5,3,5,5,4,4,0,light,schwa,light,schwa,light,light,c,o,o,c,c,c,KC,CK,ø,ø,CKC,CDC,,C,C,,C,C,C,,,C,C,C,K,K,D,K,K,D,2,2,3,2,4,4,1,0,0,1,1,1,0,1,1,0,1,1,1,1,2,1,1,2,VC,ø,CVV,ø,CVC,CVVC,1,1,0,1,2,1,N,A,T,1,Ungeheuerlichkeit,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,8,11,9,7,9,9,8,5,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,K,CL,CL,CK,AL,LC,,C,C,C,A,,,,,,,C,K,L,L,K,L,L,1,2,2,2,2,2,1,0,0,1,0,1,0,1,1,1,1,0,1,2,2,1,2,2,VC,CVV,CVV,CVC,CVV,VVC,1,0,0,2,0,0,N,R,T,1,Unifikation,ultima
ø,ø,s,ø,mus,ø,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,U,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,8,11,11,11,13,12,8,5,3,5,4,4,0,light,light,light,light,light,light,c,o,c,o,c,c,K,CL,CKC,CL,CKC,CKC,,C,C,C,C,C,,,C,,C,C,K,L,K,L,K,K,1,2,3,2,3,3,1,0,1,0,1,1,0,1,1,1,1,1,1,2,1,2,1,1,VC,CVV,CVC,CVV,CVC,CVC,1,0,2,0,2,2,N,A,T,1,Universalismus,antepaenultima
ø,ø,t,ø,aet,taet,itaet,C,LC,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,8,11,11,11,12,8,8,5,3,5,6,2,0,light,light,light,light,light,light,c,o,c,o,o,c,K,CL,CKC,CL,CL,CLC,,C,C,C,C,C,,,C,,,C,K,L,K,L,L,L,1,2,3,2,2,3,1,0,1,0,0,1,0,1,1,1,1,1,1,2,1,2,2,2,VC,CVV,CVC,CVV,CVV,CVVC,1,0,2,0,0,1,N,A,T,1,Universalitaet,antepaenultima
ø,ø,e,ø,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,8,11,11,9,10,7,8,5,3,4,10,3,-1,light,light,light,light,light,schwa,c,o,c,o,o,o,K,CL,CKC,CL,L,CK,,C,C,C,,C,,,C,,,,K,L,K,L,L,K,1,2,3,2,1,2,1,0,1,0,0,0,0,1,1,1,0,1,1,2,1,2,2,1,VC,CVV,CVC,CVV,ø,CV,1,0,2,0,0,1,N,N,T,1,Universiade,paenultima
ø,ø,h,ch,ø,ø,ø,C,KC,CKC,CCKC,ø,noacc,ø,ø,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,7,9,15,9,13,5,3,4,5,2,4,0,light,light,schwa,light,heavy,light,c,c,o,c,c,c,KC,CK,CK,ø,ø,CKC,,C,C,C,C,C,C,,,C,CC,C,K,K,K,L,K,K,2,2,2,3,6,4,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,2,1,1,VC,CVC,ø,ø,ø,CVC,1,2,1,1,3,2,A,A,F,1,unkameradschaftlich,prima
ø,ø,l,ø,ø,ø,ø,C,KC,CKC,LCKC,ø,ø,ø,ø,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,10,10,9,6,13,5,3,3,4,6,4,-1,light,light,light,light,light,light,c,c,c,o,o,c,KC,CKC,CKC,ø,L,CKC,,C,C,A,,C,C,C,C,,,C,K,K,K,L,L,K,2,3,3,2,1,4,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,2,2,1,VC,CVC,CVC,CVV,ø,CVC,1,2,2,0,0,2,A,A,F,1,unkonventionell,prima
ø,ø,t,ø,ø,ø,ø,C,ø,ø,ø,ø,ø,ø,ø,u,ø,ø,ø,ø,K,KC,KCC,ø,ø,ø,11,11,11,9,6,16,5,3,3,4,6,4,0,light,light,light,light,light,heavy,c,o,c,o,o,c,KC,CCL,CKC,ø,L,ø,,CC,C,A,,C,C,,C,,,CC,K,L,K,L,L,L,2,3,3,2,1,5,1,0,1,0,0,2,0,2,1,1,0,1,1,2,1,2,2,2,VC,CCVV,CVC,CVV,ø,ø,1,1,2,0,0,1,A,A,F,1,unproportioniert,prima
ø,keit,t,ø,eit,keit,gkeit,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,ø,11,10,11,9,10,12,5,5,3,4,3,4,0,light,light,schwa,light,light,light,c,o,c,o,c,c,KC,CL,CKC,CL,CKC,CDC,,C,C,C,C,C,C,,C,,C,C,K,L,K,L,K,D,2,2,3,2,3,4,1,0,1,0,1,1,0,1,1,1,1,1,1,2,1,2,1,2,VC,CVV,CVC,CVV,CVC,CVVC,1,0,2,0,2,1,N,A,T,1,Unregelmaessigkeit,prima
ø,ø,g,ø,ung,rung,erung,C,KC,CKC,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,11,11,9,7,15,5,3,3,4,3,5,0,light,schwa,light,light,schwa,light,c,c,c,c,o,c,KC,CKC,CKC,CK,ø,CKC,,C,C,C,C,C,C,C,C,,,C,K,K,K,K,K,K,2,3,3,2,3,4,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,VC,CVC,CVC,CVC,ø,CVC,1,2,2,2,1,2,N,V,T,1,Unterversicherung,prima
ø,keit,t,ø,eit,keit,ø,C,ø,ø,ø,ø,ø,ø,ø,U,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,11,8,11,12,13,12,5,8,3,3,4,4,0,light,light,schwa,light,light,light,c,o,c,c,c,c,KC,ø,CKC,ø,CKC,CDC,,,C,CC,C,C,C,,C,C,C,C,K,L,K,K,K,D,2,1,3,5,4,4,1,0,1,1,1,1,0,0,1,2,1,1,1,2,1,1,1,2,VC,ø,CVC,ø,CVC,CVVC,1,0,2,3,2,1,N,A,T,1,Unuebertrefflichkeit,antepaenultima
ø,ø,g,ø,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,noacc,ø,ø,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,11,12,12,9,10,5,3,3,4,4,3,-1,light,light,heavy,light,light,light,c,c,c,c,o,c,KC,CKC,ø,CKC,CL,CKC,,C,C,C,C,C,C,C,CC,C,,C,K,K,K,K,L,K,2,3,4,3,2,3,1,1,2,1,0,1,0,1,1,1,1,1,1,1,1,1,2,1,VC,CVC,ø,CVC,CVV,CVC,1,2,3,2,0,2,ADV,A,F,1,unverhaeltnismaessig,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,ø,ø,ø,ø,ø,u,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,ø,11,11,13,7,9,12,5,3,6,3,4,4,-1,light,light,light,schwa,light,schwa,c,c,c,o,c,c,KC,ø,ø,CK,ø,CKC,,C,,C,C,C,C,C,C,,,C,K,L,D,K,K,K,2,3,3,2,3,3,1,1,1,0,1,1,0,1,0,1,1,1,1,2,2,1,1,1,VC,ø,ø,ø,CVC,CVC,1,1,0,1,2,2,A,A,F,1,unvoreingenommen,prima
