syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_open0,syl_open1,syl_open2,syl_open3,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,syl_len0,syl_len1,syl_len2,syl_len3,koda_len0,koda_len1,koda_len2,koda_len3,onset_len0,onset_len1,onset_len2,onset_len3,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,syl_cv0,syl_cv1,syl_cv2,syl_cv3,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,pos,comp_struct,nomen,comp_len,Word,stress_class
ø,ø,k,ik,tik,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,13,10,3,3,6,3,0,light,light,light,light,o,o,o,c,CCL,CCL,CL,CKC,CC,CC,C,C,,,,C,L,L,L,K,3,3,2,3,0,0,0,1,2,2,1,1,2,2,2,1,CCVV,CCVV,CVV,CVC,1,1,0,2,N,N,T,1,Problematik,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,13,10,3,3,6,3,0,light,light,light,light,o,o,o,c,CCL,CCL,CL,CKC,CC,CC,C,C,,,,C,L,L,L,K,3,3,2,5,0,0,0,1,2,2,1,1,2,2,2,1,CCVV,CCVV,CVV,CVC,1,1,0,2,A,N,F,1,problematisch,paenultima
dig,ø,g,ig,dig,ø,ø,C,KC,CKC,CCKC,KCCKC,noacc,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,14,12,10,3,3,4,3,-1,light,light,light,light,o,c,c,c,CCL,CCLC,CKC,CKC,CC,CC,C,C,,C,C,C,L,L,K,K,3,4,3,3,0,1,1,1,2,2,1,1,2,2,1,1,CCVV,CCVVC,CVC,CVC,1,1,2,2,A,NA,F,2,problemkundig,antepaenultima
ø,ø,d,nd,end,ø,ø,C,CC,KCC,CKCC,LCKCC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,14,10,11,3,3,5,2,-1,light,light,light,schwa,o,c,o,c,CCL,CCLC,CL,CKCC,CC,CC,C,C,,C,,CC,L,L,L,K,3,4,2,4,0,1,0,2,2,2,1,1,2,2,2,1,CCVV,CCVVC,CVV,CVCC,1,1,0,3,A,NF,F,2,problemloesend,antepaenultima
lung,ø,g,ng,ung,lung,llung,C,KC,CKC,KCKC,CKCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,14,8,15,3,3,2,5,0,light,light,light,light,o,c,c,c,CCL,CCLC,CCK,CKC,CC,CC,CC,C,,C,,C,L,L,K,K,3,4,4,4,0,1,1,1,2,2,2,1,2,2,1,1,CCVV,CCVVC,CCVC,CVC,1,1,3,2,N,NN,T,2,Problemstellung,antepaenultima
on,ø,n,on,ion,tion,ktion,C,LC,LLC,ALLC,CALLC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,9,3,3,4,4,-1,light,light,light,light,o,c,o,c,CCL,CKC,AL,LC,CC,C,A,,,C,,C,L,K,L,L,3,3,2,2,0,1,0,1,2,1,1,0,2,1,2,2,CCVV,CVC,CVV,VVC,1,2,0,0,N,N,T,1,Produktion,ultima
ø,ø,t,ft,aft,ø,ø,C,CC,KCC,CKCC,CCKCC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,10,10,13,3,3,3,2,0,light,light,light,heavy,o,c,c,c,CCL,CKC,CLC,CCKCC,CC,C,C,CC,,C,C,CC,L,K,L,K,3,3,3,5,0,1,1,2,2,1,1,2,2,1,2,1,CCVV,CVC,CVVC,CCVCC,1,2,1,4,N,AN,T,2,Produktivkraft,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,ALCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,9,13,3,4,4,4,0,light,light,light,schwa,o,o,o,c,CCL,CL,AL,CKC,CC,C,A,C,,,,C,L,L,L,K,3,2,3,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,V,R,F,1,produzieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,11,13,3,3,5,4,1,light,light,light,schwa,o,c,o,c,CCL,CK,CL,CKC,CC,C,C,C,,,,C,L,K,L,K,3,2,3,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,V,A,F,1,profanieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,11,15,3,3,5,5,1,light,light,light,light,o,c,o,c,CCL,CK,CL,CKC,CC,C,C,C,,,,C,L,K,L,K,3,2,3,4,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,N,V,T,1,Profanierung,paenultima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,10,10,3,3,3,3,0,light,light,light,light,o,c,c,c,CCL,CK,CKC,CKC,CC,C,C,C,,,C,C,L,K,K,K,3,2,4,6,0,1,1,1,2,1,1,1,2,1,1,1,CCVV,CVC,CVC,CVC,1,2,2,2,A,A,F,1,profaschistisch,paenultima
on,ø,n,on,ion,sion,ssion,C,LC,LLC,CLLC,ø,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,9,9,3,3,4,4,-1,light,light,light,light,o,c,o,c,CCL,CK,CL,LC,CC,C,C,,,,,C,L,K,L,L,3,3,2,2,0,1,0,1,2,1,1,0,2,1,2,2,CCVV,CVC,CVV,VVC,1,2,0,0,N,ø,T,0,Profession,ultima
ø,ø,l,al,ø,ø,ø,C,LC,CLC,KCLC,CKCLC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,7,18,3,3,3,6,2,light,light,light,light,o,c,c,c,CCL,CK,CK,CLC,CC,C,C,C,,,,C,L,K,K,L,3,3,2,3,0,1,1,1,2,1,1,1,2,1,1,2,CCVV,CVC,CVC,CVVC,1,2,2,1,A,N,F,1,professoral,ultima
rin,ø,n,in,rin,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,7,15,3,3,3,5,1,light,light,light,light,o,c,o,c,CCL,CK,CL,CKC,CC,C,C,C,,,,C,L,K,L,K,3,3,2,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,N,N,T,1,Professorin,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,12,13,3,4,6,4,1,light,light,light,schwa,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,3,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,V,N,F,1,profilieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,12,15,3,4,6,5,1,light,light,light,light,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,3,4,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,N,V,T,1,Profilierung,paenultima
bel,ø,l,el,bel,abel,ø,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,11,11,3,4,5,3,0,light,light,light,schwa,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,2,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,A,N,F,1,profitabel,paenultima
ø,ø,d,nd,end,ø,ø,C,CC,KCC,CKCC,KCKCC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,10,13,13,3,3,4,3,1,light,light,light,schwa,o,c,c,c,CCL,CLC,CCK,CKCC,CC,C,CC,C,,C,,CC,L,L,K,K,3,3,4,4,0,1,1,2,2,1,2,1,2,2,1,1,CCVV,CVVC,CCVC,CVCC,1,1,3,3,A,NF,F,2,profitbringend,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,9,13,3,4,4,4,0,light,light,light,schwa,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,3,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,V,N,F,1,profitieren,paenultima
ø,ø,r,er,her,cher,ø,C,KC,CKC,KCKC,CKCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,10,9,11,3,3,4,3,0,light,light,light,schwa,o,c,c,c,CCL,CLC,CK,CKC,CC,C,C,C,,C,,C,L,L,K,K,3,3,2,4,0,1,1,1,2,1,1,1,2,2,1,1,CCVV,CVVC,CVC,CVC,1,1,2,2,N,NN,T,2,Profitmacher,antepaenultima
te,ø,e,te,ø,ø,ø,K,CK,LCK,CLCK,CCLCK,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,10,14,7,3,3,7,3,-1,light,light,light,schwa,o,c,o,o,CCL,CLC,CL,CK,CC,C,C,C,,C,,,L,L,L,K,3,3,2,2,0,1,0,0,2,1,1,1,2,2,2,1,CCVV,CVVC,CVV,CV,1,1,0,1,N,NN,T,2,Profitrate,antepaenultima
ø,ø,g,ig,sig,ssig,essig,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,14,9,10,3,3,4,3,-1,light,light,light,light,o,c,o,c,CCL,CCKC,CL,CKC,CC,CC,C,C,,C,,C,L,K,L,K,3,5,2,3,0,1,0,1,2,2,1,1,2,1,2,1,CCVV,CCVC,CVV,CVC,1,3,0,2,A,N,F,1,programmaessig,antepaenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,13,10,3,3,6,3,0,light,light,light,light,o,c,o,c,CCL,CCK,CL,CKC,CC,CC,C,C,,,,C,L,K,L,K,3,4,2,5,0,1,0,1,2,2,1,1,2,1,2,1,CCVV,CCVC,CVV,CVC,1,3,0,2,A,N,F,1,programmatisch,paenultima
ø,ø,s,ss,ø,ø,ø,C,LC,CLC,KCLC,CKCLC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,14,7,10,3,3,3,3,-1,light,light,schwa,light,o,c,o,c,CCL,CCKC,CK,CLC,CC,CC,C,C,,C,,C,L,K,K,L,3,5,2,3,0,1,0,1,2,2,1,1,2,1,1,2,CCVV,CCVC,CV,CVVC,1,3,1,1,A,ø,F,2,programmgemaess,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,11,13,3,3,5,4,0,light,light,light,schwa,o,c,o,c,CCL,CCK,CL,CKC,CC,CC,C,C,,,,C,L,K,L,K,3,4,3,3,0,1,0,1,2,2,1,1,2,1,2,1,CCVV,CCVC,CVV,CVC,1,3,0,2,V,N,F,1,programmieren,paenultima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,CCLC,LCCLC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,15,15,3,3,5,5,1,light,light,light,light,o,c,c,c,CCL,CCK,CLC,CLC,CC,CC,C,C,,,C,C,L,K,L,L,3,4,4,3,0,1,1,1,2,2,1,1,2,1,2,2,CCVV,CCVC,CVVC,CVVC,1,3,1,1,A,V,F,1,programmierbar,paenultima
rer,ø,r,er,rer,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,11,14,3,3,5,4,1,light,light,light,schwa,o,c,o,c,CCL,CCK,CL,CKC,CC,CC,C,C,,,,C,L,K,L,K,3,4,3,3,0,1,0,1,2,2,1,1,2,1,2,1,CCVV,CCVC,CVV,CVC,1,3,0,2,N,V,T,1,Programmierer,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,11,15,3,3,5,5,1,light,light,light,light,o,c,o,c,CCL,CCK,CL,CKC,CC,CC,C,C,,,,C,L,K,L,K,3,4,3,4,0,1,0,1,2,2,1,1,2,1,2,1,CCVV,CCVC,CVV,CVC,1,3,0,2,N,V,T,1,Programmierung,paenultima
ø,ø,u,ø,ø,ø,ø,D,CD,ø,ø,ø,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,14,11,11,3,3,3,5,-1,light,light,light,light,o,c,c,o,CCL,CCKC,CLC,CD,CC,CC,C,C,,C,C,,L,K,L,D,3,5,3,5,0,1,1,0,2,2,1,1,2,1,2,2,CCVV,CCVC,CVVC,CVV,1,3,1,0,N,NN,T,2,Programmvorschau,antepaenultima
on,ø,n,on,ion,sion,ssion,C,LC,LLC,CLLC,ø,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,11,11,9,9,3,3,4,4,-1,light,light,light,light,o,c,o,c,CCL,CCK,CL,LC,CC,CC,C,,,,,C,L,K,L,L,3,4,2,2,0,1,0,1,2,2,1,0,2,1,2,2,CCVV,CCVC,CVV,VVC,1,3,0,0,N,N,T,1,Progression,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,9,13,3,4,4,4,0,light,light,light,schwa,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,3,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,V,R,F,1,prohibieren,paenultima
tiv,ø,v,iv,tiv,ø,ø,C,LC,CLC,LCLC,CLCLC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,9,10,3,4,4,3,-1,light,light,light,light,o,o,o,c,CCL,CL,CL,CLC,CC,C,C,C,,,,C,L,L,L,L,3,2,2,3,0,0,0,1,2,1,1,1,2,2,2,2,CCVV,CVV,CVV,CVVC,1,0,0,1,A,R,F,1,prohibitiv,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,13,9,13,3,4,4,4,0,light,light,light,schwa,o,c,o,c,CCL,CKC,CL,CKC,CC,C,C,C,,C,,C,L,K,L,K,3,3,3,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,V,N,F,1,projektieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,13,9,15,3,4,4,5,0,light,light,light,light,o,c,o,c,CCL,CKC,CL,CKC,CC,C,C,C,,C,,C,L,K,L,K,3,3,3,4,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,N,V,T,1,Projektierung,paenultima
on,ø,n,on,ion,tion,ktion,C,LC,LLC,ALLC,CALLC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,13,9,9,3,4,4,4,-1,light,light,light,light,o,c,o,c,CCL,CKC,AL,LC,CC,C,A,,,C,,C,L,K,L,L,3,3,2,2,0,1,0,1,2,1,1,0,2,1,2,2,CCVV,CVC,CVV,VVC,1,2,0,0,N,R,T,1,Projektion,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,ALCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,14,9,13,3,7,4,4,0,light,light,light,schwa,o,o,o,c,CCL,CL,AL,CKC,CC,C,A,C,,,,C,L,L,L,K,3,2,3,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,V,R,F,1,projizieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,10,11,13,3,5,5,4,0,light,light,light,schwa,c,c,o,c,CCLC,CK,CL,CKC,CC,C,C,C,C,,,C,L,K,L,K,3,3,3,3,1,1,0,1,2,1,1,1,2,1,2,1,CCVVC,CVC,CVV,CVC,1,2,0,2,V,R,F,1,proklamieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCC,ø,12,10,11,15,3,5,5,5,1,light,light,light,light,c,c,o,c,CCLC,CK,CL,CKC,CC,C,C,C,C,,,C,L,K,L,K,3,3,3,4,1,1,0,1,2,1,1,1,2,1,2,1,CCVVC,CVC,CVV,CVC,1,2,0,2,N,V,T,1,Proklamierung,paenultima
tor,ø,r,or,tor,ator,ø,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,14,11,3,4,7,3,0,light,light,light,light,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,2,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,N,R,T,1,Prokurator,paenultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,10,11,13,3,5,5,4,0,light,light,light,light,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,2,5,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,A,R,F,1,proletarisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,13,9,13,3,4,4,4,0,light,light,light,schwa,o,c,o,c,CCL,CKC,CL,CKC,CC,C,C,C,,C,,C,L,K,L,K,3,3,3,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,V,R,F,1,prolongieren,paenultima
de,ø,e,de,ø,ø,ø,K,CK,LCK,CLCK,KCLCK,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,9,13,7,3,4,6,3,-1,light,schwa,light,schwa,o,o,o,o,CCL,CK,CL,CK,CC,C,C,C,,,,,L,K,L,K,3,2,2,2,0,0,0,0,2,1,1,1,2,1,2,1,CCVV,CV,CVV,CV,1,1,0,1,N,R,T,1,Promenade,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,9,11,13,3,4,5,4,0,light,schwa,light,schwa,o,o,o,c,CCL,CK,CL,CKC,CC,C,C,C,,,,C,L,K,L,K,3,2,3,3,0,0,0,1,2,1,1,1,2,1,2,1,CCVV,CV,CVV,CVC,1,1,0,2,V,R,F,1,promenieren,paenultima
te,ø,e,te,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,11,12,7,3,5,4,3,-1,light,light,light,schwa,o,o,c,o,CCL,CL,CKC,CK,CC,C,C,C,,,C,,L,L,K,K,3,2,3,2,0,0,1,0,2,1,1,1,2,2,1,1,CCVV,CVV,CVC,CV,1,0,2,1,N,A,T,1,Prominente,paenultima
on,ø,n,on,ion,tion,ø,C,LC,LLC,ALLC,ø,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,9,9,3,4,4,4,-1,light,light,light,light,o,o,o,c,CCL,CL,AL,LC,CC,C,A,,,,,C,L,L,L,L,3,2,2,2,0,0,0,1,2,1,1,0,2,2,2,2,CCVV,CVV,CVV,VVC,1,0,0,0,N,R,T,1,Promotion,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,9,13,3,4,4,4,0,light,light,light,schwa,o,o,o,c,CCL,CL,CL,CKC,CC,C,C,C,,,,C,L,L,L,K,3,2,3,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,V,R,F,1,promovieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,15,9,13,3,5,4,4,0,light,light,light,schwa,o,c,o,c,CCL,CKC,CL,CKC,CC,C,C,C,,C,,C,L,K,L,K,3,3,3,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,V,R,F,1,promulgieren,paenultima
ø,ø,l,al,ø,ø,ø,C,LC,CLC,LCLC,CLCLC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,11,17,3,4,5,5,2,light,light,light,light,o,o,o,c,CCL,CL,CL,CLC,CC,C,C,C,,,,C,L,L,L,L,3,2,2,3,0,0,0,1,2,1,1,1,2,2,2,2,CCVV,CVV,CVV,CVVC,1,0,0,1,A,N,F,1,pronominal,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,ø,ø,11,11,9,13,3,5,4,4,0,light,light,light,schwa,o,o,o,c,CCL,CN,CL,CKC,CC,C,C,C,,,,C,L,N,L,K,3,3,3,3,0,0,0,1,2,1,1,1,2,2,2,1,CCVV,CVV,CVV,CVC,1,0,0,2,V,ø,F,0,prononcieren,paenultima
ø,ø,a,ø,ø,ø,ø,L,CL,CCL,KCCL,ø,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,10,11,3,3,3,5,0,light,light,light,light,o,c,c,o,CCL,CK,CKC,CL,CC,C,C,C,,,C,,L,K,K,L,3,2,3,2,0,1,1,0,2,1,1,1,2,1,1,2,CCVV,CVC,CVC,CVV,1,2,2,0,N,ø,T,0,Propaganda,paenultima
ø,ø,t,st,ist,ø,ø,C,CC,KCC,CKCC,CCKCC,acc,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,10,11,3,3,3,2,0,light,light,light,heavy,o,c,c,c,CCL,CK,CKC,CKCC,CC,C,C,C,,,C,CC,L,K,K,K,3,2,3,4,0,1,1,2,2,1,1,1,2,1,1,1,CCVV,CVC,CVC,CVCC,1,2,2,3,N,N,T,1,Propagandist,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,9,13,3,3,4,4,0,light,light,light,schwa,o,c,o,c,CCL,CK,CL,CKC,CC,C,C,C,,,,C,L,K,L,K,3,2,3,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,V,R,F,1,propagieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCK,ø,11,7,9,15,3,3,4,5,1,light,light,light,light,o,c,o,c,CCL,CK,CL,CKC,CC,C,C,C,,,,C,L,K,L,K,3,2,3,4,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,N,V,T,1,Propagierung,paenultima
ø,ø,n,en,ø,ø,ø,C,KC,DKC,ø,ø,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,7,11,9,3,3,5,4,-1,light,light,light,schwa,o,o,o,c,CCL,CL,AD,KC,CC,C,A,,,,,C,L,L,D,K,3,3,3,2,0,0,0,1,2,1,1,0,2,2,2,1,CCVV,CVV,CVV,VC,1,0,0,1,V,V,F,1,prophezeien,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,pro,ø,p,pr,pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,11,10,3,4,3,3,0,light,light,light,light,o,o,c,c,CCL,CL,CKC,CKC,CC,C,C,C,,,C,C,L,L,K,K,3,3,3,5,0,0,1,1,2,1,1,1,2,2,1,1,CCVV,CVV,CVC,CVC,1,0,2,2,A,N,F,1,prophylaktisch,paenultima
ø,ø,e,ø,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,Pro,ø,P,Pr,Pro,ø,ø,C,CC,CCL,CCLC,CCLCL,ø,11,9,10,8,3,4,5,2,-1,light,light,light,schwa,o,o,c,o,CCL,CL,CK,ø,CC,C,C,CC,,,,,L,L,K,K,3,3,2,2,0,0,1,0,2,1,1,2,2,2,1,1,CCVV,CVV,CVC,ø,1,0,2,2,N,ø,T,0,Prophylaxe,paenultima
