syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
ment,ø,t,nt,ent,ment,ement,C,CC,KCC,CKCC,LCKCC,ø,Ther,ø,T,Th,The,Ther,Therm,C,CK,CKC,CKCC,CKCCL,ø,11,9,6,10,13,3,4,6,5,3,0,light,light,light,light,heavy,c,o,o,o,c,CKC,CL,L,CL,CKCC,C,C,,C,C,C,,,,CC,K,L,L,L,K,4,2,1,2,4,1,0,0,0,2,1,1,0,1,1,1,2,2,2,1,CVC,CVV,VV,CVV,CVCC,2,0,0,0,3,N,N,T,1,Thermoelement,ultima
ar,ar,r,ar,ear,lear,klear,C,LC,LLC,CLLC,CCLLC,ø,ther,ø,t,th,the,ther,therm,C,CK,CKC,CKCC,CKCCL,ø,11,9,11,11,14,3,4,5,3,7,0,light,light,light,light,light,c,o,o,o,c,CKC,CL,CL,CCL,LC,C,C,C,CC,,C,,,,C,K,L,L,L,L,4,2,2,3,2,1,0,0,0,1,1,1,1,2,0,1,2,2,2,2,CVC,CVV,CVV,CCVV,VVC,2,0,0,1,0,A,A,F,1,thermonuklear,ultima
ker,ø,r,er,ker,iker,niker,C,KC,CKC,LCKC,CLCKC,ø,Thes,ø,T,Th,The,Thes,Thess,C,CK,CKC,CKCK,CKCKC,ø,7,7,10,11,11,3,3,5,5,3,1,light,light,light,light,schwa,c,c,o,o,c,CK,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,K,K,L,L,K,4,2,2,2,3,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CVV,CVV,CVC,2,2,0,0,2,N,ø,T,0,Thessaloniker,paenultima
lung,ø,g,ng,ung,lung,hlung,C,KC,CKC,LCKC,CLCKC,ø,Tie,ø,T,Ti,Tie,Tief,Tiefe,C,CL,CLC,CLCK,CLCKC,ø,9,10,7,16,15,4,3,3,4,5,1,light,schwa,schwa,light,light,o,c,o,o,c,CL,CKC,CK,CCCL,CKC,C,C,C,CCC,C,,C,,,C,L,K,K,L,K,3,3,2,5,4,0,1,0,0,1,1,1,1,3,1,2,1,1,2,1,CVV,CVC,CV,CCCVV,CVC,0,2,1,1,2,N,ø,T,2,Tiefenbestrahlung,prima
tur,ø,r,ur,tur,atur,ratur,C,LC,CLC,KCLC,CKCLC,ø,Tiefst,ø,T,Ti,Tie,Tief,Tiefs,C,CL,CLC,CLCC,CLCCC,ø,12,10,7,10,13,2,3,3,5,4,0,heavy,light,schwa,light,light,c,c,o,c,c,CLCCC,CKC,CK,CK,CLC,C,C,C,C,C,CCC,C,,,C,L,K,K,K,L,6,3,2,2,3,3,1,0,1,1,1,1,1,1,1,2,1,1,1,2,CVVCCC,CVC,CV,CVC,CVVC,2,2,1,2,1,N,ø,T,2,Tiefsttemperatur,prima
erz,ø,z,rz,erz,nerz,enerz,A,CA,KCA,CKCA,KCKCA,ø,Ti,ø,T,Ti,Tit,Tita,Titan,C,CL,CLC,CLCL,CLCLC,ø,9,14,10,10,11,4,4,10,3,3,0,light,light,light,schwa,heavy,o,c,o,c,c,CL,CLC,D,CKC,KCA,C,C,,C,,,C,,C,CA,L,L,D,K,K,2,3,2,3,3,0,1,0,1,2,1,1,0,1,0,2,2,2,1,1,CVV,CVVC,VV,CVC,VCC,0,1,0,2,2,N,NN,T,2,Titaneisenerz,sekunda
ge,ø,e,ge,age,lage,flage,K,CK,LCK,CLCK,CCLCK,ø,Ti,ø,T,Ti,Tit,Tite,Titel,C,CL,CLC,CLCK,CLCKC,ø,9,11,11,14,7,4,3,5,7,3,-1,light,schwa,light,light,schwa,o,c,c,o,o,CL,CKC,DC,CL,CK,C,C,,C,C,,C,C,,,L,K,D,L,K,2,3,3,2,2,0,1,1,0,0,1,1,0,1,1,2,1,2,2,1,CVV,CVC,VVC,CVV,CV,0,2,0,0,1,N,NN,T,2,Titelauflage,prima
schof,ø,f,of,hof,chof,schof,C,KC,CKC,KCKC,CKCKC,ø,Ti,ø,T,Ti,Tit,Titu,Titul,C,CL,CLC,CLCL,CLCLC,ø,9,9,18,9,8,4,4,6,4,2,-1,light,light,light,light,light,o,o,c,c,c,CL,CL,CLC,CK,CKC,C,C,C,C,C,,,C,,C,L,L,L,K,K,2,2,3,2,5,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,CVV,CVV,CVVC,CVC,CVC,0,0,1,2,2,N,NN,T,2,Titularbischof,antepaenultima
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,Toch,ø,T,To,Toc,Toch,Tocht,C,CK,CKC,CKCC,CKCCK,ø,8,11,7,11,9,2,3,3,3,2,0,light,schwa,schwa,light,heavy,c,c,o,c,c,CKC,CKC,CK,CKC,CKCC,C,C,C,C,C,C,C,,C,CC,K,K,K,K,K,4,3,2,4,6,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVC,CVCC,2,2,1,2,3,N,NN,T,2,Tochtergesellschaft,prima
ge,ø,e,ge,ige,eige,zeige,K,CK,DCK,ADCK,CADCK,ø,To,ø,T,To,Tod,Tode,Todes,C,CL,CLC,CLCK,CLCKC,ø,7,8,9,11,7,3,2,4,5,3,0,light,schwa,light,light,schwa,o,c,c,o,o,CL,CKC,KC,AD,CK,C,C,,A,C,,C,C,,,L,K,K,D,K,2,3,2,3,2,0,1,1,0,0,1,1,0,1,1,2,1,1,2,1,CVV,CVC,VC,CVV,CV,0,2,1,0,1,N,NN,T,2,Todesanzeige,prima
dat,ø,t,at,dat,idat,didat,C,LC,CLC,LCLC,CLCLC,ø,To,ø,T,To,Tod,Tode,Todes,C,CL,CLC,CLCK,CLCKC,ø,7,8,10,9,12,3,2,3,4,4,1,light,schwa,light,light,light,o,c,c,o,c,CL,CKC,CKC,CL,CLC,C,C,C,C,C,,C,C,,C,L,K,K,L,L,2,3,3,2,3,0,1,1,0,1,1,1,1,1,1,2,1,1,2,2,CVV,CVC,CVC,CVV,CVVC,0,2,2,0,1,N,NN,T,2,Todeskandidat,prima
che,ø,e,he,che,ache,sache,K,CK,KCK,CKCK,CCKCK,ø,To,ø,T,To,Tod,Tode,Todes,C,CL,CLC,CLCK,CLCKC,ø,7,8,12,7,7,3,2,6,3,3,-1,light,schwa,light,light,schwa,o,c,c,c,o,CL,CKC,LC,CK,CK,C,C,,C,C,,C,C,,,L,K,L,K,K,2,3,2,2,3,0,1,1,1,0,1,1,0,1,1,2,1,2,1,1,CVV,CVC,VVC,CVC,CV,0,2,0,2,1,N,NN,T,2,Todesursache,prima
tung,ø,g,ng,ung,tung,htung,C,KC,CKC,CCKC,KCCKC,ø,To,ø,T,To,Tod,Tode,Todes,C,CL,CLC,CLCK,CLCKC,ø,7,8,11,7,12,3,2,3,3,4,0,light,schwa,light,light,light,o,c,c,c,c,CL,CKC,CKC,KC,CKC,C,C,C,,C,,C,C,C,C,L,K,K,K,K,2,3,3,3,4,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,CVV,CVC,CVC,VC,CVC,0,2,2,1,2,N,NN,T,2,Todesverachtung,prima
sis,ø,s,is,sis,osis,dosis,C,KC,CKC,LCKC,CLCKC,ø,To,ø,T,To,Tol,Tole,Toler,C,CL,CLC,CLCL,CLCLC,ø,7,10,14,7,10,3,5,3,3,3,0,light,light,heavy,light,light,o,o,c,o,c,CL,CL,CKCA,CL,CKC,C,C,C,C,C,,,CA,,C,L,L,K,L,K,2,2,4,2,3,0,0,2,0,1,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVCC,CVV,CVC,0,0,3,0,2,N,NN,T,2,Toleranzdosis,antepaenultima
dikt,ø,t,kt,ikt,dikt,edikt,C,CC,KCC,CKCC,LCKCC,ø,To,ø,T,To,Tol,Tole,Toler,C,CL,CLC,CLCL,CLCLC,ø,7,10,14,6,11,3,5,3,6,2,0,light,light,heavy,light,heavy,o,o,c,o,c,CL,CL,CKCA,L,CKCC,C,C,C,,C,,,CA,,CC,L,L,K,L,K,2,2,4,1,4,0,0,2,0,2,1,1,1,0,1,2,2,1,2,1,CVV,CVV,CVCC,VV,CVCC,0,0,3,0,3,N,NN,T,2,Toleranzedikt,antepaenultima
$e,ø,e,se,sse,osse,sosse,K,CK,LCK,CLCK,CCLCK,ø,To,ø,T,To,Tom,Toma,Tomat,C,CL,CLC,CLCL,CLCLC,ø,7,13,10,7,7,3,6,3,3,3,-1,light,light,schwa,light,schwa,o,o,c,o,o,CL,CL,CKC,CL,CK,C,C,C,C,C,,,C,,,L,L,K,L,K,2,2,3,2,2,0,0,1,0,0,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CV,0,0,2,0,1,N,NN,T,2,Tomatensosse,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,to,ø,t,to,tom,toma,tomat,C,CL,CLC,CLCL,CLCLC,ø,7,13,9,9,13,3,6,4,4,4,0,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,3,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,V,N,F,1,tomatisieren,paenultima
me,ø,e,me,hme,ahme,nahme,K,CK,LCK,CLCK,CCLCK,ø,Ton,ø,T,To,Ton,Tonb,Tonba,C,CL,CLC,CLCC,CLCCK,ø,10,11,11,13,9,3,2,5,6,4,0,light,heavy,light,light,schwa,c,c,c,o,o,CLC,CKCC,DC,CL,CK,C,C,,C,C,C,CC,C,,,L,K,D,L,K,3,4,3,3,2,1,2,1,0,0,1,1,0,1,1,2,1,2,2,1,CVVC,CVCC,VVC,CVV,CV,1,3,0,0,1,N,NN,T,2,Tonbandaufnahme,prima
be,ø,e,be,lbe,elbe,oelbe,K,CK,CCK,KCCK,CKCCK,ø,Ton,ø,T,To,Ton,Tonn,Tonne,C,CK,CKC,CKCK,CKCKC,ø,7,12,7,11,7,3,4,3,3,3,-1,light,schwa,schwa,light,schwa,c,c,o,c,o,CK,CKC,CK,CKC,CK,C,C,C,C,C,,C,,C,,K,K,K,K,K,3,3,2,3,2,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVC,CV,2,2,1,2,1,N,NN,T,2,Tonnengewoelbe,prima
dul,ø,l,ul,dul,odul,modul,C,KC,CKC,LCKC,CLCKC,ø,Tor,ø,T,To,Tor,Tors,Torsi,C,CK,CKC,CKCC,CKCCL,ø,11,9,10,9,13,3,4,3,4,4,0,light,light,heavy,light,light,c,o,c,o,c,CKC,CL,LCC,CL,CKC,C,C,,C,C,C,,CC,,C,K,L,L,L,K,3,2,3,2,3,1,0,2,0,1,1,1,0,1,1,1,2,2,2,1,CVC,CVV,VVCC,CVV,CVC,2,0,1,0,2,N,NN,T,2,Torsionsmodul,antepaenultima
ge,ø,e,ge,age,aage,waage,K,CK,LCK,CLCK,CCLCK,ø,Tor,ø,T,To,Tor,Tors,Torsi,C,CK,CKC,CKCC,CKCCL,ø,11,9,10,11,7,3,4,3,5,3,-1,light,light,heavy,light,schwa,c,o,c,o,o,CKC,CL,LCC,CL,CK,C,C,,C,C,C,,CC,,,K,L,L,L,K,3,2,3,3,2,1,0,2,0,0,1,1,0,1,1,1,2,2,2,1,CVC,CVV,VVCC,CVV,CV,2,0,1,0,1,N,NN,T,2,Torsionswaage,antepaenultima
tor,ø,r,or,tor,ator,sator,C,KC,CKC,LCKC,CLCKC,ø,To,ø,T,To,Tot,Tota,Total,C,CL,CLC,CLCK,CLCKC,ø,7,7,12,11,11,3,3,6,5,3,1,light,light,light,light,light,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,2,2,2,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,N,R,T,1,Totalisator,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,to,ø,t,to,tot,tota,total,C,CL,CLC,CLCK,CLCKC,ø,7,7,12,9,13,3,3,6,4,4,1,light,light,light,light,schwa,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,2,2,3,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,A,F,1,totalisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,To,ø,T,To,Tot,Tote,Toten,C,CL,CLC,CLCK,CLCKC,ø,7,10,7,8,15,3,3,3,2,5,1,light,schwa,schwa,light,light,o,c,o,o,c,CL,CKC,CK,CCL,CKC,C,C,C,CC,C,,C,,,C,L,K,K,L,K,2,3,2,5,4,0,1,0,0,1,1,1,1,2,1,2,1,1,2,1,CVV,CVC,CV,CCVV,CVC,0,2,1,1,2,N,NV,T,2,Totenbeschwoerung,prima
tung,ø,g,ng,ung,tung,ttung,C,KC,CKC,KCKC,CKCKC,ø,To,ø,T,To,Tot,Tote,Toten,C,CL,CLC,CLCK,CLCKC,ø,7,10,7,8,12,3,3,3,2,4,0,light,schwa,schwa,light,light,o,c,o,c,c,CL,CKC,CK,CCK,CKC,C,C,C,CC,C,,C,,,C,L,K,K,K,K,2,3,2,4,4,0,1,0,1,1,1,1,1,2,1,2,1,1,1,1,CVV,CVC,CV,CCVC,CVC,0,2,1,3,2,N,NV,T,2,Totenbestattung,prima
se,ø,e,se,sse,asse,lasse,K,CK,KCK,CKCK,CCKCK,ø,Tou,ø,T,To,Tou,Tour,Touri,C,CL,CLC,CLCK,CLCKC,ø,9,13,10,11,7,4,4,3,3,3,-1,light,light,schwa,light,schwa,o,c,c,c,o,CL,CKC,CKC,CCK,CK,C,C,C,CC,C,,C,C,,,L,K,K,K,K,3,2,4,4,2,0,1,1,1,0,1,1,1,2,1,2,1,1,1,1,CVV,CVC,CVC,CCVC,CV,0,2,2,3,1,N,NN,T,2,Touristenklasse,sekunda
ge,ø,e,ge,oge,loge,ologe,K,CK,LCK,CLCK,LCLCK,ø,To,ø,T,To,Tox,Toxi,Toxik,C,CK,CKC,CKCC,CKCCL,ø,7,10,7,10,7,3,3,3,5,3,0,light,light,light,light,schwa,c,o,o,o,o,CK,CCL,CL,CL,CK,C,CC,C,C,C,,,,,,K,L,L,L,K,2,2,2,2,2,1,0,0,0,0,1,2,1,1,1,1,2,2,2,1,CVC,CCVV,CVV,CVV,CV,2,1,0,0,1,N,N,T,1,Toxikologe,paenultima
gie,ø,e,ie,gie,ogie,logie,L,CL,LCL,CLCL,LCLCL,ø,To,ø,T,To,Tox,Toxi,Toxik,C,CK,CKC,CKCC,CKCCL,ø,7,10,7,10,9,3,3,3,5,4,0,light,light,light,light,light,c,o,o,o,o,CK,CCL,CL,CL,CL,C,CC,C,C,C,,,,,,K,L,L,L,L,2,2,2,2,3,1,0,0,0,0,1,2,1,1,1,1,2,2,2,2,CVC,CCVV,CVV,CVV,CVV,2,1,0,0,0,N,ø,T,0,Toxikologie,ultima
gisch,ø,h,ch,sch,isch,gisch,C,KC,CKC,LCKC,CLCKC,ø,to,ø,t,to,tox,toxi,toxik,C,CK,CKC,CKCC,CKCCL,ø,7,10,7,10,10,3,3,3,5,3,0,light,light,light,light,light,c,o,o,o,c,CK,CCL,CL,CL,CKC,C,CC,C,C,C,,,,,C,K,L,L,L,K,2,2,2,2,5,1,0,0,0,1,1,2,1,1,1,1,2,2,2,1,CVC,CCVV,CVV,CVV,CVC,2,1,0,0,2,A,N,F,1,toxikologisch,paenultima
nell,ø,l,ll,ell,nell,onell,C,KC,CKC,LCKC,LLCKC,ø,tra,ø,t,tr,tra,trad,tradi,C,CC,CCK,CCKC,CCKCL,ø,11,9,9,6,13,3,4,4,6,4,0,light,light,light,light,light,c,o,o,o,c,CCK,CL,AL,L,CKC,CC,C,A,,C,,,,,C,K,L,L,L,K,3,2,2,1,4,1,0,0,0,1,2,1,1,0,1,1,2,2,2,1,CCVC,CVV,CVV,VV,CVC,3,0,0,0,2,A,N,F,1,traditionell,ultima
reich,ø,h,ch,ich,eich,reich,C,DC,CDC,CCDC,CCCDC,ø,tra,ø,t,tr,tra,trad,tradi,C,CC,CCK,CCKC,CCKCL,ø,11,9,9,10,15,3,4,4,3,5,0,light,light,light,heavy,light,c,o,o,c,c,CCK,CL,AL,LCC,CDC,CC,C,A,,C,,,,CC,C,K,L,L,L,D,3,2,2,3,5,1,0,0,2,1,2,1,1,0,1,1,2,2,2,2,CCVC,CVV,CVV,VVCC,CVVC,3,0,0,1,1,A,NA,F,2,traditionsreich,paenultima
te,ø,e,te,ete,kete,akete,K,CK,LCK,CLCK,KCLCK,ø,Tr1,ø,T,Tr,Tra,Trae,Traeg,C,CC,CCL,CCLC,CCLCK,ø,11,11,10,7,7,3,3,5,3,3,-2,light,schwa,light,light,schwa,o,c,c,o,o,CCL,CKC,CK,CL,CK,CC,C,C,C,C,,C,,,,L,K,K,L,K,3,3,2,2,2,0,1,1,0,0,2,1,1,1,1,2,1,1,2,1,CCVV,CVC,CVC,CVV,CV,1,2,2,0,1,N,NN,T,2,Traegerrakete,prima
men,ø,n,en,men,mmen,ommen,C,KC,CKC,KCKC,CKCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,11,7,7,12,3,3,3,3,4,-1,heavy,light,light,light,schwa,c,c,c,c,c,CCKCC,CLC,KC,CK,CKC,CC,C,,C,C,CC,C,C,,C,K,L,K,K,K,5,3,2,3,3,2,1,1,1,1,2,1,0,1,1,1,2,1,1,1,CCVCC,CVVC,VC,CVC,CVC,4,1,1,2,2,N,NN,T,2,Transferabkommen,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,11,9,9,9,3,3,4,4,4,-2,heavy,light,light,light,light,c,c,c,o,c,CCKCC,CKC,CK,AL,LC,CC,C,C,A,,CC,C,,,C,K,K,K,L,L,5,3,2,2,2,2,1,1,0,1,2,1,1,1,0,1,1,1,2,2,CCVCC,CVC,CVC,CVV,VVC,4,2,2,0,0,N,R,T,1,Transformation,ultima
r1t,ø,t,et,aet,raet,eraet,C,LC,CLC,KCLC,CKCLC,ø,Tran,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,14,10,11,7,11,3,3,3,3,3,-1,light,light,light,schwa,light,c,c,c,o,c,CCKC,CKC,CKC,CK,CLC,CC,C,C,C,C,C,C,C,,C,K,K,K,K,L,4,2,4,2,3,1,1,1,0,1,2,1,1,1,1,1,1,1,1,2,CCVC,CVC,CVC,CV,CVVC,3,2,2,1,1,N,NN,T,2,Transistorgeraet,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,tran,ø,t,tr,tra,tran,trans,C,CC,CCK,CCKC,CCKCC,ø,14,10,7,12,13,3,3,3,6,4,0,light,light,light,light,schwa,c,c,o,o,c,CCKC,CKC,CL,CL,CKC,CC,C,C,C,C,C,C,,,C,K,K,L,L,K,4,2,3,3,3,1,1,0,0,1,2,1,1,1,1,1,1,2,2,1,CCVC,CVC,CVV,CVV,CVC,3,2,0,0,2,V,N,F,1,transistorieren,paenultima
um,um,m,um,ium,rium,orium,C,KC,LKC,CLKC,LCLKC,ø,Tran,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,14,9,7,12,11,3,4,3,6,5,-1,light,light,light,light,light,c,o,o,o,c,CCKC,CL,CL,CL,KC,CC,C,C,C,,C,,,,C,K,L,L,L,K,4,2,2,2,2,1,0,0,0,1,2,1,1,1,0,1,2,2,2,1,CCVC,CVV,CVV,CVV,VC,3,0,0,0,1,N,N,T,1,Transitorium,antepaenultima
tal,ø,l,al,tal,ntal,ental,C,LC,CLC,CCLC,KCCLC,ø,trans,ø,t,tr,tra,tran,trans,C,CC,CCK,CCKC,CCKCC,ø,15,10,9,12,15,3,3,4,4,5,0,heavy,light,light,light,light,c,c,o,c,c,CCKCC,CKC,CL,CKC,CLC,CC,C,C,C,C,CC,C,,C,C,K,K,L,K,L,5,3,2,3,3,2,1,0,1,1,2,1,1,1,1,1,1,2,1,2,CCVCC,CVC,CVV,CVC,CVVC,4,2,0,2,1,A,A,F,1,transkontinental,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,trans,ø,t,tr,tra,tran,trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,7,12,13,3,6,3,6,4,-1,heavy,light,light,light,schwa,c,o,o,o,c,CCKCC,CL,CL,CL,CKC,CC,C,C,C,C,CC,,,,C,K,L,L,L,K,5,2,2,3,3,2,0,0,0,1,2,1,1,1,1,1,2,2,2,1,CCVCC,CVV,CVV,CVV,CVC,4,0,0,0,2,V,ø,F,0,transliterieren,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,10,7,9,9,3,5,3,4,4,-2,heavy,light,light,light,light,c,o,c,o,c,CCKCC,CL,CK,AL,LC,CC,C,C,A,,CC,,,,C,K,L,K,L,L,5,2,2,2,2,2,0,1,0,1,2,1,1,1,0,1,2,1,2,2,CCVCC,CVV,CVC,CVV,VVC,4,0,2,0,0,N,N,T,1,Translokation,ultima
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,LLCKC,ø,trans,ø,t,tr,tra,tran,trans,C,CC,CCK,CCKC,CCKCC,ø,15,6,7,10,12,3,6,3,10,4,-1,heavy,light,light,light,light,c,o,o,o,c,CCKCC,L,AL,L,CKC,CC,,A,,C,CC,,,,C,K,L,L,L,K,5,1,2,1,5,2,0,0,0,1,2,0,1,0,1,1,2,2,2,1,CCVCC,VV,CVV,VV,CVC,4,0,0,0,2,A,A,F,1,transozeanisch,paenultima
pier,ø,r,er,ier,pier,apier,C,LC,CLC,KCLC,CKCLC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,7,14,7,13,3,3,3,3,4,-1,heavy,light,heavy,light,light,c,c,c,c,c,CCKCC,CK,CKCC,CK,CLC,CC,C,C,C,C,CC,,CC,,C,K,K,K,K,L,5,2,4,2,4,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,CCVCC,CVC,CVCC,CVC,CVVC,4,2,3,2,1,N,AN,T,2,Transparentpapier,antepaenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Tran,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,9,10,9,9,3,4,5,4,4,-2,heavy,light,light,light,light,c,o,c,o,c,CCKCC,CL,CK,AL,LC,CC,C,C,A,,CC,,,,C,K,L,K,L,L,4,3,2,2,2,2,0,1,0,1,2,1,1,1,0,1,2,1,2,2,CCVCC,CVV,CVC,CVV,VVC,4,0,2,0,0,N,R,T,1,Transpiration,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,14,7,9,9,3,3,3,4,4,-2,heavy,light,light,light,light,c,c,c,o,c,CCKCC,CCKC,CK,AL,LC,CC,CC,C,A,,CC,C,,,C,K,K,K,L,L,5,4,2,2,2,2,1,1,0,1,2,2,1,1,0,1,1,1,2,2,CCVCC,CCVC,CVC,CVV,VVC,4,3,2,0,0,N,R,T,1,Transplantation,ultima
ge,ø,e,ge,age,lage,nlage,K,CK,LCK,CLCK,CCLCK,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,9,14,7,3,3,4,7,3,-2,heavy,heavy,light,light,schwa,c,c,c,o,o,CCKCC,CKCC,KC,CL,CK,CC,C,,C,C,CC,CC,C,,,K,K,K,L,K,5,4,2,2,2,2,2,1,0,0,2,1,0,1,1,1,1,1,2,1,CCVCC,CVCC,VC,CVV,CV,4,3,1,0,1,N,NN,T,2,Transportanlage,sekunda
ter,ø,r,er,ter,iter,eiter,C,KC,CKC,DCKC,CDCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,10,11,11,3,3,5,5,3,-1,heavy,heavy,light,light,schwa,c,c,c,o,c,CCKCC,CKCC,KC,CD,CKC,CC,C,,C,C,CC,CC,C,,C,K,K,K,D,K,5,4,2,3,3,2,2,1,0,1,2,1,0,1,1,1,1,1,2,1,CCVCC,CVCC,VC,CVV,CVC,4,3,1,0,2,N,NN,T,2,Transportarbeiter,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,11,7,9,9,3,3,3,4,4,-2,heavy,light,light,light,light,c,c,c,o,c,CCKCC,CKC,CK,AL,LC,CC,C,C,A,,CC,C,,,C,K,K,K,L,L,5,3,2,2,2,2,1,1,0,1,2,1,1,1,0,1,1,1,2,2,CCVCC,CVC,CVC,CVV,VVC,4,2,2,0,0,N,R,T,1,Transportation,ultima
ter,ø,r,er,ter,lter,elter,C,KC,CKC,CCKC,KCCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,7,11,11,3,3,3,3,3,-1,heavy,heavy,schwa,light,schwa,c,c,o,c,c,CCKCC,CKCC,CK,CKC,CKC,CC,C,C,C,C,CC,CC,,C,C,K,K,K,K,K,5,4,2,3,3,2,2,0,1,1,2,1,1,1,1,1,1,1,1,1,CCVCC,CVCC,CV,CVC,CVC,4,3,1,2,2,N,NN,T,2,Transportbehaelter,sekunda
