syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,sonority0,sonority1,sonority_ratio0,sonority_ratio1,sonority_dir,syl_weight0,syl_weight1,syl_open0,syl_open1,syl_phoncat0,syl_phoncat1,onset_phoncat0,onset_phoncat1,koda_phoncat0,koda_phoncat1,nucleus_phoncat0,nucleus_phoncat1,syl_len0,syl_len1,koda_len0,koda_len1,onset_len0,onset_len1,nucleus_len0,nucleus_len1,syl_cv0,syl_cv1,cv_ratio0,cv_ratio1,pos,comp_struct,nomen,comp_len,Word,stress_class
pe,ø,e,pe,upe,Lupe,ø,K,CK,LCK,CLCK,ø,Lu,ø,L,Lu,Lup,Lupe,ø,C,CL,CLC,CLCK,ø,12,7,6,3,-2,light,schwa,o,o,CL,CK,C,C,,,L,K,2,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Lupe,paenultima
fen,ø,n,en,fen,pfen,epfen,C,KC,AKC,KAKC,CKAKC,l2p,ø,l,lu,lue,luep,luepf,C,CK,CKA,CKAK,CKAKC,12,10,6,3,-1,light,schwa,c,c,CK,AKC,C,A,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,luepfen,paenultima
chen,chen,n,en,hen,chen,tchen,C,KC,CKC,CCKC,CCCKC,L2st,ø,L,Lu,Lue,Lues,Luest,C,CK,CKC,CKCC,CKCCC,14,10,3,3,-2,heavy,schwa,c,c,CKCC,CKC,C,C,CC,C,K,K,4,4,2,1,1,1,1,1,CVCC,CVC,3,2,N,N,T,1,Luestchen,paenultima
ster,ø,r,er,ter,ster,ester,C,KC,CKC,CCKC,KCCKC,L2,ø,L,Lu,Lue,Lues,Luest,C,CK,CKC,CKCC,CKCCK,13,11,4,3,-1,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,2,4,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Luester,paenultima
stern,ø,n,rn,ern,tern,stern,C,CC,KCC,CKCC,CCKCC,l2,ø,l,lu,lue,lues,luest,C,CK,CKC,CKCC,CKCCK,13,14,4,3,1,light,schwa,c,c,CKC,CKCC,C,C,C,CC,K,K,2,5,1,2,1,1,1,1,CVC,CVCC,2,3,A,N,F,1,luestern,paenultima
stig,ø,g,ig,tig,stig,ustig,C,KC,CKC,CCKC,KCCKC,lu,ø,l,lu,lus,lust,lusti,C,CK,CKC,CKCC,CKCCK,13,10,4,3,-1,light,light,c,c,CKC,CKC,C,C,C,C,K,K,2,4,1,1,1,1,1,1,CVC,CVC,2,2,A,N,F,1,lustig,paenultima
los,los,s,os,los,tlos,stlos,C,LC,CLC,CCLC,CCCLC,lust,ø,l,lu,lus,lust,lustl,C,CK,CKC,CKCC,CKCCC,14,11,3,3,-1,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,3,2,1,1,1,1,2,CVCC,CVVC,3,1,A,N,F,1,lustlos,paenultima
schen,ø,n,en,hen,chen,schen,C,KC,CKC,CCKC,KCCKC,lut,ø,l,lu,lut,luts,lutsc,C,CK,CKC,CKCC,CKCCK,13,10,4,3,-1,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,5,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,lutschen,paenultima
scher,ø,r,er,her,cher,scher,C,KC,CKC,CCKC,KCCKC,Lut,ø,L,Lu,Lut,Luts,Lutsc,C,CK,CKC,CKCC,CKCCK,13,11,4,3,-1,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,5,1,1,1,1,1,1,CVC,CVC,2,2,N,V,T,1,Lutscher,paenultima
w1rts,ø,s,ts,rts,erts,aerts,A,CA,KCA,CKCA,CCKCA,luv,ø,l,lu,luv,luvw,luvwa,C,CL,CLC,CLCC,CLCCK,13,12,4,3,0,light,heavy,c,c,CLC,CKCA,C,C,C,CA,L,K,3,5,1,2,1,1,2,1,CVVC,CVCC,1,3,ADV,N,F,1,luvwaerts,paenultima
xus,ø,s,us,xus,uxus,Luxus,C,KC,CKC,CCKC,KCCKC,Lu,ø,L,Lu,Lux,Luxu,Luxus,C,CK,CKC,CKCC,CKCCK,12,11,6,2,0,light,light,c,c,CK,CCKC,C,CC,,C,K,K,2,3,1,1,1,2,1,1,CVC,CCVC,2,3,N,N,T,1,Luxus,paenultima
zid,ø,d,id,zid,uzid,luzid,C,LC,ALC,LALC,CLALC,lu,ø,l,lu,luz,luzi,luzid,C,CL,CLA,CLAL,CLALC,12,10,6,3,-1,light,light,o,c,CL,ALC,C,A,,C,L,L,2,3,0,1,1,1,2,2,CVV,CVVC,0,1,A,A,F,1,luzid,ultima
disch,ø,h,ch,sch,isch,disch,C,KC,CKC,LCKC,CLCKC,ly,ø,l,ly,lyd,lydi,lydis,C,CL,CLC,CLCK,CLCKC,12,10,6,3,-1,light,light,o,c,CL,CKC,C,C,,C,L,K,2,5,0,1,1,1,2,1,CVV,CVC,0,2,A,ø,F,0,lydisch,paenultima
phe,ø,e,he,phe,mphe,ymphe,K,CK,CCK,KCCK,CKCCK,Lym,ø,L,Ly,Lym,Lymp,Lymph,C,CK,CKC,CKCC,CKCCK,15,7,5,3,-4,light,schwa,c,o,CKC,CK,C,C,C,,K,K,3,3,1,0,1,1,1,1,CVC,CV,2,1,N,N,T,1,Lymphe,paenultima
chen,chen,n,en,hen,chen,nchen,C,KC,CKC,CCKC,KCCKC,lyn,ø,l,ly,lyn,lync,lynch,C,CK,CKC,CKCC,CKCCK,15,10,5,3,-2,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,4,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,lynchen,paenultima
ra,ø,a,ra,yra,Lyra,ø,L,CL,LCL,CLCL,ø,Ly,ø,L,Ly,Lyr,Lyra,ø,C,CL,CLC,CLCL,ø,12,14,6,7,1,light,light,o,o,CL,CL,C,C,,,L,L,2,2,0,0,1,1,2,2,CVV,CVV,0,0,N,N,T,1,Lyra,paenultima
rik,ø,k,ik,rik,yrik,Lyrik,C,KC,CKC,LCKC,CLCKC,Ly,ø,L,Ly,Lyr,Lyri,Lyrik,C,CL,CLC,CLCK,CLCKC,12,13,6,4,1,light,light,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,R,T,1,Lyrik,paenultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ly,ø,l,ly,lyr,lyri,lyris,C,CL,CLC,CLCK,CLCKC,12,13,6,4,1,light,light,o,c,CL,CKC,C,C,,C,L,K,2,5,0,1,1,1,2,1,CVV,CVC,0,2,A,R,F,1,lyrisch,paenultima
chen,chen,n,en,hen,chen,achen,C,KC,CKC,KCKC,CKCKC,ma,ø,m,ma,mac,mach,mache,C,CK,CKC,CKCK,CKCKC,9,10,4,3,1,light,schwa,c,c,CK,CKC,C,C,,C,K,K,2,4,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,machen,paenultima
bar,bar,r,ar,bar,hbar,chbar,C,LC,CLC,CCLC,KCCLC,mach,ø,m,ma,mac,mach,machb,C,CK,CKC,CKCC,CKCCL,10,15,3,5,3,light,light,c,c,CKC,CLC,C,C,C,C,K,L,4,3,1,1,1,1,1,2,CVC,CVVC,2,1,A,V,F,1,machbar,paenultima
che,ø,e,he,che,ache,Mache,K,CK,KCK,CKCK,ø,Ma,ø,M,Ma,Mac,Mach,Mache,C,CK,CKC,CKCK,ø,9,7,4,3,-1,light,schwa,c,o,CK,CK,C,C,,,K,K,2,3,1,0,1,1,1,1,CVC,CV,2,1,N,V,T,1,Mache,paenultima
cher,ø,r,er,her,cher,acher,C,KC,CKC,KCKC,CKCKC,Ma,ø,M,Ma,Mac,Mach,Mache,C,CK,CKC,CKCK,CKCKC,9,11,4,3,1,light,schwa,c,c,CK,CKC,C,C,,C,K,K,2,4,1,1,1,1,1,1,CVC,CVC,2,2,N,V,T,1,Macher,paenultima
tig,ø,g,ig,tig,htig,chtig,C,KC,CKC,CCKC,KCCKC,m1ch,ø,m,ma,mae,maec,maech,C,CK,CKC,CKCC,CKCCK,10,10,3,3,0,light,light,c,c,CKC,CKC,C,C,C,C,K,K,4,3,1,1,1,1,1,1,CVC,CVC,2,2,A,N,F,1,maechtig,paenultima
los,los,s,os,los,tlos,htlos,C,LC,CLC,CCLC,CCCLC,macht,ø,m,ma,mac,mach,macht,C,CK,CKC,CKCC,CKCCC,11,11,2,3,0,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,5,3,2,1,1,1,1,2,CVCC,CVVC,3,1,A,N,F,1,machtlos,paenultima
voll,ø,l,ll,oll,voll,tvoll,C,KC,CKC,CCKC,CCCKC,macht,ø,m,ma,mac,mach,macht,C,CK,CKC,CKCC,CKCCC,11,11,2,3,0,heavy,light,c,c,CKCC,CKC,C,C,CC,C,K,K,5,4,2,1,1,1,1,1,CVCC,CVC,3,2,A,N,F,1,machtvoll,paenultima
cke,ø,e,ke,cke,acke,Macke,K,CK,KCK,CKCK,ø,Ma,ø,M,Ma,Mac,Mack,Macke,C,CK,CKC,CKCK,ø,9,7,4,3,-1,light,schwa,c,o,CK,CK,C,C,,,K,K,2,3,1,0,1,1,1,1,CVC,CV,2,1,N,N,T,1,Macke,paenultima
cker,ø,r,er,ker,cker,acker,C,KC,CKC,KCKC,CKCKC,Ma,ø,M,Ma,Mac,Mack,Macke,C,CK,CKC,CKCK,CKCKC,9,11,4,3,1,light,schwa,c,c,CK,CKC,C,C,,C,K,K,2,4,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Macker,paenultima
dam,ø,m,am,dam,adam,Madam,C,KC,CKC,KCKC,CKCKC,Ma,ø,M,Ma,Mad,Mada,Madam,C,CK,CKC,CKCK,CKCKC,9,10,4,3,1,light,light,c,c,CK,CKC,C,C,,C,K,K,2,3,1,1,1,1,1,1,CVC,CVC,2,2,N,ø,T,0,Madam,ultima
dame,ø,e,me,ame,dame,adame,C,KC,CKC,KCKC,CKCKC,Ma,ø,M,Ma,Mad,Mada,Madam,C,CK,CKC,CKCK,CKCKC,9,10,4,3,1,light,light,c,c,CK,CKC,C,C,,C,K,K,2,4,1,1,1,1,1,1,CVC,CVC,2,2,N,ø,T,0,Madame,ultima
chen,chen,n,en,hen,chen,dchen,C,KC,CKC,CCKC,LCCKC,M1d,ø,M,Ma,Mae,Maed,Maedc,C,CL,CLC,CLCC,CLCCK,10,10,3,3,0,light,schwa,c,c,CLC,CKC,C,C,C,C,L,K,3,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,N,T,1,Maedchen,paenultima
de,ø,e,de,ade,Made,ø,K,CK,LCK,CLCK,ø,Ma,ø,M,Ma,Mad,Made,ø,C,CL,CLC,CLCK,ø,13,7,6,3,-3,light,schwa,o,o,CL,CK,C,C,,,L,K,2,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Made,paenultima
del,ø,l,el,del,edel,aedel,C,KC,CKC,LCKC,CLCKC,M1,ø,M,Ma,Mae,Maed,Maede,C,CL,CLC,CLCK,CLCKC,9,11,4,3,1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Maedel,paenultima
dig,ø,g,ig,dig,adig,madig,C,KC,CKC,LCKC,CLCKC,ma,ø,m,ma,mad,madi,madig,C,CL,CLC,CLCK,CLCKC,13,10,6,3,-1,light,light,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,A,N,F,1,madig,paenultima
lein,lein,n,in,ein,lein,dlein,C,DC,CDC,CCDC,CCCDC,M1gd,ø,M,Ma,Mae,Maeg,Maegd,C,CL,CLC,CLCC,CLCCC,11,17,2,5,3,heavy,light,c,c,CLCC,CDC,C,C,CC,C,L,D,4,4,2,1,1,1,2,2,CVVCC,CVVC,1,1,N,N,T,1,Maegdlein,paenultima
gen,ø,n,en,gen,agen,Magen,C,KC,CKC,LCKC,CLCKC,Ma,ø,M,Ma,Mag,Mage,Magen,C,CL,CLC,CLCK,CLCKC,13,10,6,3,-1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Magen,paenultima
ger,ø,r,er,ger,ager,mager,C,KC,CKC,LCKC,CLCKC,ma,ø,m,ma,mag,mage,mager,C,CL,CLC,CLCK,CLCKC,13,11,6,3,-1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,A,A,F,1,mager,paenultima
gern,ø,n,rn,ern,gern,agern,C,CC,KCC,CKCC,LCKCC,ma,ø,m,ma,mag,mage,mager,C,CL,CLC,CLCK,CLCKC,13,14,6,3,1,light,schwa,o,c,CL,CKCC,C,C,,CC,L,K,2,4,0,2,1,1,2,1,CVV,CVCC,0,3,V,A,F,1,magern,paenultima
gi,ø,i,gi,ggi,aggi,Maggi,L,CL,KCL,CKCL,ø,Mag,ø,M,Ma,Mag,Magg,Maggi,C,CK,CKC,CKCL,ø,9,9,4,4,0,light,light,c,o,CK,CL,C,C,,,K,L,3,2,1,0,1,1,1,2,CVC,CVV,2,0,N,ø,T,0,Maggi,paenultima
gie,ø,e,ie,gie,agie,Magie,L,CL,KCL,CKCL,ø,Ma,ø,M,Ma,Mag,Magi,Magie,C,CK,CKC,CKCL,ø,9,9,4,4,0,light,light,c,o,CK,CL,C,C,,,K,L,2,3,1,0,1,1,1,2,CVC,CVV,2,0,N,N,T,1,Magie,ultima
gisch,ø,h,ch,sch,isch,gisch,C,KC,CKC,LCKC,CLCKC,ma,ø,m,ma,mag,magi,magis,C,CL,CLC,CLCK,CLCKC,13,10,6,3,-1,light,light,o,c,CL,CKC,C,C,,C,L,K,2,5,0,1,1,1,2,1,CVV,CVC,0,2,A,N,F,1,magisch,paenultima
ma,ø,a,ma,gma,agma,Magma,L,CL,CCL,KCCL,CKCCL,Mag,ø,M,Ma,Mag,Magm,Magma,C,CK,CKC,CKCC,CKCCL,9,14,4,4,3,light,light,c,o,CK,CCL,C,CC,,,K,L,3,2,1,0,1,2,1,2,CVC,CCVV,2,1,N,N,T,1,Magma,paenultima
gnat,ø,t,at,nat,gnat,agnat,C,LC,CLC,CCLC,KCCLC,Ma,ø,M,Ma,Mag,Magn,Magna,C,CK,CKC,CKCC,CKCCL,9,15,4,3,3,light,light,c,c,CK,CCLC,C,CC,,C,K,L,2,4,1,1,1,2,1,2,CVC,CCVVC,2,1,N,N,T,1,Magnat,ultima
gnet,ø,t,et,net,gnet,agnet,C,LC,CLC,CCLC,KCCLC,Ma,ø,M,Ma,Mag,Magn,Magne,C,CK,CKC,CKCC,CKCCL,9,11,4,2,1,light,light,c,c,CK,CCLC,C,CC,,C,K,L,2,4,1,1,1,2,1,2,CVC,CCVVC,2,1,N,N,T,1,Magnet,ultima
hen,ø,n,en,hen,ehen,aehen,C,KC,LKC,CLKC,ø,m1,ø,m,ma,mae,maeh,maehe,C,CL,CLK,CLKC,ø,9,9,4,4,0,light,schwa,o,c,CL,KC,C,,,C,L,K,2,3,0,1,1,0,2,1,CVV,VC,0,1,V,V,F,1,maehen,paenultima
her,ø,r,er,her,eher,aeher,C,KC,LKC,CLKC,ø,M1,ø,M,Ma,Mae,Maeh,Maehe,C,CL,CLK,CLKC,ø,9,10,4,5,1,light,schwa,o,c,CL,KC,C,,,C,L,K,2,3,0,1,1,0,2,1,CVV,VC,0,1,N,V,T,1,Maeher,paenultima
len,ø,n,en,len,hlen,ahlen,C,KC,CKC,LCKC,CLCKC,mah,ø,m,ma,mah,mahl,mahle,C,CL,CLC,CLCK,CLCKC,13,13,6,4,0,light,schwa,o,c,CL,CKC,C,C,,C,L,K,3,3,0,1,1,1,2,1,CVV,CVC,0,2,V,V,F,1,mahlen,paenultima
lich,ø,h,ch,ich,lich,hlich,C,KC,CKC,LCKC,CLCKC,m1h,ø,m,ma,mae,maeh,maehl,C,CL,CLC,CLCK,CLCKC,9,13,4,4,2,light,light,o,c,CL,CKC,C,C,,C,L,K,3,4,0,1,1,1,2,1,CVV,CVC,0,2,A,A,F,1,maehlich,paenultima
nen,ø,n,en,nen,hnen,ahnen,C,KC,CKC,LCKC,CLCKC,mah,ø,m,ma,mah,mahn,mahne,C,CL,CLC,CLCK,CLCKC,13,12,6,4,0,light,schwa,o,c,CL,CKC,C,C,,C,L,K,3,3,0,1,1,1,2,1,CVV,CVC,0,2,V,V,F,1,mahnen,paenultima
ne,ø,e,ne,hne,ehne,aehne,K,CK,LCK,CLCK,ø,M1h,ø,M,Ma,Mae,Maeh,Maehn,C,CL,CLC,CLCK,ø,9,9,4,4,0,light,schwa,o,o,CL,CK,C,C,,,L,K,3,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Maehne,paenultima
nung,ø,g,ng,ung,nung,hnung,C,KC,CKC,LCKC,CLCKC,Mah,ø,M,Ma,Mah,Mahn,Mahnu,C,CL,CLC,CLCK,CLCKC,13,14,6,4,1,light,light,o,c,CL,CKC,C,C,,C,L,K,3,4,0,1,1,1,2,1,CVV,CVC,0,2,N,V,T,1,Mahnung,paenultima
re,ø,e,re,hre,ehre,aehre,K,CK,LCK,CLCK,ø,M1h,ø,M,Ma,Mae,Maeh,Maehr,C,CL,CLC,CLCK,ø,9,10,4,5,1,light,schwa,o,o,CL,CK,C,C,,,L,K,3,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Maehre,paenultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,m1h,ø,m,ma,mae,maeh,maehr,C,CL,CLC,CLCK,CLCKC,9,13,4,4,2,light,light,o,c,CL,CKC,C,C,,C,L,K,3,5,0,1,1,1,2,1,CVV,CVC,0,2,A,A,F,1,maehrisch,paenultima
en,ø,n,en,ien,aien,maien,C,KC,DKC,CDKC,ø,mai,ø,m,ma,mai,maie,maien,C,CD,CDK,CDKC,ø,13,9,6,4,-2,light,schwa,o,c,CD,KC,C,,,C,D,K,3,2,0,1,1,0,2,1,CVV,VC,0,1,V,N,F,1,maien,paenultima
ja,ø,a,ja,aja,Maja,ø,L,CL,LCL,CLCL,ø,Ma,ø,M,Ma,Maj,Maja,ø,C,CL,CLC,CLCL,ø,13,16,6,8,2,light,light,o,o,CL,CL,C,C,,,L,L,2,2,0,0,1,1,2,2,CVV,CVV,0,0,N,ø,T,0,Maja,paenultima
jor,ø,r,or,jor,ajor,Major,C,LC,CLC,KCLC,CKCLC,Ma,ø,M,Ma,Maj,Majo,Major,C,CK,CKC,CKCL,CKCLC,9,16,4,5,4,light,light,c,c,CK,CLC,C,C,,C,K,L,2,3,1,1,1,1,1,2,CVC,CVVC,2,1,N,N,T,1,Major,ultima
keln,ø,n,ln,eln,keln,akeln,C,CC,KCC,CKCC,LCKCC,ma,ø,m,ma,mak,make,makel,C,CL,CLC,CLCK,CLCKC,13,14,6,3,1,light,schwa,o,c,CL,CKCC,C,C,,CC,L,K,2,4,0,2,1,1,2,1,CVV,CVCC,0,3,V,V,F,1,makeln,paenultima
keln,ø,n,ln,eln,keln,ekeln,C,CC,KCC,CKCC,LCKCC,m1,ø,m,ma,mae,maek,maeke,C,CL,CLC,CLCK,CLCKC,9,14,4,3,3,light,schwa,o,c,CL,CKCC,C,C,,CC,L,K,2,4,0,2,1,1,2,1,CVV,CVCC,0,3,V,V,F,1,maekeln,paenultima
kel,ø,l,el,kel,akel,Makel,C,KC,CKC,LCKC,CLCKC,Ma,ø,M,Ma,Mak,Make,Makel,C,CL,CLC,CLCK,CLCKC,13,11,6,3,-1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Makel,paenultima
ler,ler,r,er,ler,kler,akler,C,KC,CKC,CCKC,LCCKC,Mak,ø,M,Ma,Mak,Makl,Makle,C,CL,CLC,CLCC,CLCCK,13,15,6,3,1,light,schwa,o,c,CL,CCKC,C,CC,,C,L,K,3,3,0,1,1,2,2,1,CVV,CCVC,0,3,N,V,T,1,Makler,paenultima
ler,ler,r,er,ler,kler,ekler,C,KC,CKC,CCKC,LCCKC,M1k,ø,M,Ma,Mae,Maek,Maekl,C,CL,CLC,CLCC,CLCCK,9,15,4,3,3,light,schwa,o,c,CL,CCKC,C,CC,,C,L,K,3,3,0,1,1,2,2,1,CVV,CCVC,0,3,N,V,T,1,Maekler,paenultima
len,ø,n,en,len,alen,malen,C,KC,CKC,LCKC,CLCKC,ma,ø,m,ma,mal,male,malen,C,CL,CLC,CLCK,CLCKC,13,13,6,4,0,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,V,V,F,1,malen,paenultima
ler,ler,r,er,ler,aler,Maler,C,KC,CKC,LCKC,CLCKC,Ma,ø,M,Ma,Mal,Male,Maler,C,CL,CLC,CLCK,CLCKC,13,14,6,4,1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,V,T,1,Maler,paenultima
men,ø,n,en,men,lmen,almen,C,KC,CKC,CCKC,KCCKC,mal,ø,m,ma,mal,malm,malme,C,CK,CKC,CKCC,CKCCK,13,12,4,4,0,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,malmen,paenultima
ve,ø,e,ve,lve,alve,Malve,K,CK,CCK,KCCK,CKCCK,Mal,ø,M,Ma,Mal,Malv,Malve,C,CK,CKC,CKCC,CKCCK,13,7,4,3,-3,light,schwa,c,o,CKC,CK,C,C,C,,K,K,3,2,1,0,1,1,1,1,CVC,CV,2,1,N,N,T,1,Malve,paenultima
ma,ø,a,ma,ama,Mama,ø,L,CL,KCL,CKCL,ø,Ma,ø,M,Ma,Mam,Mama,ø,C,CK,CKC,CKCL,ø,9,13,4,6,2,light,light,c,o,CK,CL,C,C,,,K,L,2,2,1,0,1,1,1,2,CVC,CVV,2,0,N,N,T,1,Mama,ultima
mon,ø,n,on,mon,mmon,ammon,C,KC,CKC,KCKC,CKCKC,Mam,ø,M,Ma,Mam,Mamm,Mammo,C,CK,CKC,CKCK,CKCKC,9,12,4,4,2,light,light,c,c,CK,CKC,C,C,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Mammon,paenultima
mut,ø,t,ut,mut,mmut,ammut,C,KC,CKC,KCKC,CKCKC,Mam,ø,M,Ma,Mam,Mamm,Mammu,C,CK,CKC,CKCK,CKCKC,9,12,4,4,2,light,light,c,c,CK,CKC,C,C,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Mammut,paenultima
fen,ø,n,en,fen,pfen,mpfen,C,KC,AKC,CAKC,KCAKC,mamp,ø,m,ma,mam,mamp,mampf,C,CK,CKC,CKCA,CKCAK,12,10,4,3,-1,light,schwa,c,c,CKC,AKC,C,A,C,C,K,K,4,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,mampfen,paenultima
dant,ø,t,nt,ant,dant,ndant,C,CC,KCC,CKCC,CCKCC,Man,ø,M,Ma,Man,Mand,Manda,C,CK,CKC,CKCC,CKCCK,12,11,4,2,0,light,heavy,c,c,CKC,CKCC,C,C,C,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,N,ø,T,0,Mandant,ultima
dat,ø,t,at,dat,ndat,andat,C,LC,CLC,CCLC,KCCLC,Man,ø,M,Ma,Man,Mand,Manda,C,CK,CKC,CKCC,CKCCL,12,12,4,4,0,light,light,c,c,CKC,CLC,C,C,C,C,K,L,3,3,1,1,1,1,1,2,CVC,CVVC,2,1,N,N,T,1,Mandat,ultima
del,ø,l,el,del,ndel,andel,C,KC,CKC,CCKC,KCCKC,Man,ø,M,Ma,Man,Mand,Mande,C,CK,CKC,CKCC,CKCCK,12,11,4,3,0,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Mandel,paenultima
geln,ø,n,ln,eln,geln,ngeln,C,CC,KCC,CKCC,KCKCC,man,ø,m,ma,man,mang,mange,C,CK,CKC,CKCK,CKCKC,9,16,4,4,4,light,schwa,c,c,CK,CKCC,C,C,,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,V,N,F,1,mangeln,paenultima
gel,ø,l,el,gel,ngel,angel,C,KC,CKC,KCKC,CKCKC,Man,ø,M,Ma,Man,Mang,Mange,C,CK,CKC,CKCK,CKCKC,9,13,4,4,2,light,schwa,c,c,CK,CKC,C,C,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Mangel,paenultima
gel,ø,l,el,gel,ngel,angel,C,KC,CKC,KCKC,CKCKC,Man,ø,M,Ma,Man,Mang,Mange,C,CK,CKC,CKCK,CKCKC,9,13,4,4,2,light,schwa,c,c,CK,CKC,C,C,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Mangel,paenultima
gels,ø,s,ls,els,gels,ngels,C,CC,KCC,CKCC,KCKCC,man,ø,m,ma,man,mang,mange,C,CK,CKC,CKCK,CKCKC,9,14,4,3,3,light,schwa,c,c,CK,CKCC,C,C,,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,X,F,F,1,mangels,paenultima
go,ø,o,go,ngo,ango,Mango,L,CL,CCL,KCCL,CKCCL,Man,ø,M,Ma,Man,Mang,Mango,C,CK,CKC,CKCC,CKCCL,12,7,4,3,-2,light,light,c,o,CKC,CL,C,C,C,,K,L,3,2,1,0,1,1,1,2,CVC,CVV,2,0,N,N,T,1,Mango,paenultima
gold,ø,d,ld,old,gold,ngold,C,CC,KCC,CKCC,CCKCC,Man,ø,M,Ma,Man,Mang,Mango,C,CK,CKC,CKCC,CKCCK,12,12,4,3,0,light,heavy,c,c,CKC,CKCC,C,C,C,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,N,N,T,1,Mangold,paenultima
nie,ø,e,ie,nie,anie,Manie,L,CL,KCL,CKCL,ø,Ma,ø,M,Ma,Man,Mani,Manie,C,CK,CKC,CKCL,ø,9,11,4,5,1,light,light,c,o,CK,CL,C,C,,,K,L,2,3,1,0,1,1,1,2,CVC,CVV,2,0,N,N,T,1,Manie,ultima
nier,ø,r,er,ier,nier,anier,C,LC,CLC,KCLC,CKCLC,Ma,ø,M,Ma,Man,Mani,Manie,C,CK,CKC,CKCL,CKCLC,9,15,4,5,3,light,light,c,c,CK,CLC,C,C,,C,K,L,2,4,1,1,1,1,1,2,CVC,CVVC,2,1,N,N,T,1,Manier,ultima
ko,ø,o,ko,nko,anko,Manko,L,CL,CCL,KCCL,CKCCL,Man,ø,M,Ma,Man,Mank,Manko,C,CK,CKC,CKCC,CKCCL,12,7,4,3,-2,light,light,c,o,CKC,CL,C,C,C,,K,L,3,2,1,0,1,1,1,2,CVC,CVV,2,0,N,N,T,1,Manko,paenultima
